canonical_case_id,domain,fault_family,evaluation_role,detected,false_alarm_events,detection_delay_s,normal_exposure_s,policy
rfly_d478816cde539cad3edd,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_08429a319b3fddb2f67e,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_6cff4e30a0aba8fc6336,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_35f0e01ce151688a9506,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_fa074df0f01f53133abc,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_c6fb60f4dde2307bede8,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_1546d6b40eaa2f72d11c,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_3edf1cd624a034b616df,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_f2214599e8e738b9d257,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_81be9048e2e236d2d7f3,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_9910667cb81b1550205d,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_6aa22e0a95fa02e7120f,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_5a84f52b024fca5d0923,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_2bf0808a3b6828defa0b,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_422c78e4592198875417,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_a97e2a977684cbc1b369,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_d12e1ce678619f5714ab,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_0654a483e6365e094f85,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_4c9edb66ce1659dda161,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_31abb4028d363edde996,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_f9a37d28ae1a794b962d,HIL,Sensor,fault_detection,True,0,22.0,4,critical
rfly_edde5912153062359d16,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_3c34def99756f6fe95a5,HIL,Sensor,fault_detection,False,0,,3,critical
rfly_6dfbdf0bfaf0a0aabf96,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_e6d082c8535df83ff355,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_00c35fb9c006438386ab,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_69c9f877a57c28145c8c,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_b4c454afe3c550f11ec7,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_13e021954f978d1ae2f3,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_a9936a92d3b2764aff47,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_95b734fa70ef36b1190e,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_ad17eebf1fc35e84ce97,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_d2aa815640e176c54259,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_b9d6620be7e223b47a10,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_1b25bbe5156dac192e2b,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_24d98457b50486abc4c2,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_8544a53590ecedb7472a,HIL,Sensor,fault_detection,False,0,,33,critical
rfly_bac935b3cea66040ea78,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_5d14d5911237a97e149c,HIL,Sensor,fault_detection,True,0,22.000000000000007,35,critical
rfly_763191b69a34727e6eb6,HIL,Sensor,fault_detection,True,0,22.000000000000007,35,critical
rfly_98a4c246c0850f71d1dd,HIL,Sensor,fault_detection,True,0,22.000000000000007,35,critical
rfly_2bc88e62153a3dd31ff0,HIL,Sensor,fault_detection,True,0,22.000000000000007,34,critical
rfly_37bbfb3cbc08e930fbe9,HIL,Sensor,fault_detection,True,0,22.000000000000007,35,critical
rfly_776efb6ccd53728f269a,HIL,Sensor,fault_detection,True,0,23.000000000000007,34,critical
rfly_49cc719108bdcbf5fcc2,HIL,Sensor,fault_detection,True,0,22.000000000000007,35,critical
rfly_674ab6e885ec625637b8,HIL,Sensor,fault_detection,True,0,22.000000000000007,35,critical
rfly_7958e8743c0f630bcf68,HIL,Sensor,fault_detection,True,0,21.000000000000007,35,critical
rfly_283c958599246f2141ed,HIL,Sensor,fault_detection,True,0,17.000000000000007,34,critical
rfly_6134c87844c9ef1ca771,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_04fc199857c564a2171a,HIL,Sensor,fault_detection,False,0,,36,critical
rfly_0098bf65dc9931bf1060,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_fe3b108a893d07dd6da3,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_fa679274edbc5a9de61a,HIL,Sensor,fault_detection,False,0,,33,critical
rfly_d414900f16d8661f3858,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_4874ded094ca11d63e25,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_d9cfc73198e2cd8b9555,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_047be55352bc3e677545,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_eee45db8315f4307528f,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_58502110dd1500d0d9a6,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_b6b6e8680d876c2c51e3,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_308f587d6f5133b4456e,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_49c167d207400c50d0bf,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_615e18edaacd32421ea0,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_0744a3d734526236205a,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_ca336efc2cdab6a3708b,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_a2df03c543e31a88e34c,Real,Motor,fault_detection,False,0,,27,critical
rfly_373679792677d34aff42,Real,Motor,fault_detection,False,0,,29,critical
rfly_e36c962b6095635049eb,Real,Motor,fault_detection,False,0,,30,critical
rfly_e0fb547895ba6007ce55,Real,Motor,fault_detection,False,0,,30,critical
rfly_5478a8929b764193688f,Real,Motor,fault_detection,False,0,,32,critical
rfly_2a374de79d8cb0b57742,Real,Motor,fault_detection,False,0,,35,critical
rfly_1d9c2f806c2a42555751,Real,Motor,fault_detection,False,0,,32,critical
rfly_ca61edc8a4550273da4c,Real,Motor,fault_detection,False,0,,51,critical
rfly_5ce22fd8ccfad9fa1ba6,Real,Motor,fault_detection,False,0,,29,critical
rfly_3ceca72ffd34d75ec26a,Real,Motor,fault_detection,False,0,,30,critical
rfly_a54910219ce07f29899e,Real,Motor,fault_detection,False,0,,45,critical
rfly_d4401acd31741875e01c,Real,Motor,fault_detection,False,0,,28,critical
rfly_123a522aaa31a5b426b1,Real,Motor,fault_detection,False,0,,33,critical
rfly_ef1a003e580e4b152308,Real,Motor,fault_detection,False,0,,45,critical
rfly_7e7e60b3025dadc3c46d,Real,Motor,fault_detection,False,0,,31,critical
rfly_8e3b399e30a3b0812abb,Real,Motor,fault_detection,False,0,,32,critical
rfly_429c8e27b3a9d5cd3534,Real,Motor,fault_detection,False,0,,42,critical
rfly_f933158ebc5ca56e17c9,Real,Motor,fault_detection,False,0,,31,critical
rfly_57407a76b4ce64ca7249,Real,Motor,fault_detection,False,0,,35,critical
rfly_64db15577acc82853c76,Real,Motor,fault_detection,False,0,,30,critical
rfly_11462d931d0b208553b3,Real,Motor,fault_detection,False,0,,31,critical
rfly_f66ff0c06c2e7a0d8b65,Real,Motor,fault_detection,False,0,,32,critical
rfly_c50bf4ae5c1507584087,Real,Motor,fault_detection,False,0,,23,critical
rfly_850c8c5fc94b82e36b36,Real,Motor,fault_detection,False,0,,27,critical
rfly_c3e2994af189fd65cd77,Real,Motor,fault_detection,False,0,,24,critical
rfly_fdb1a726713216d9c52e,Real,Motor,fault_detection,False,0,,25,critical
rfly_db28660013e59c95ca2b,Real,Motor,fault_detection,False,0,,38,critical
rfly_58ab7f241c1a53c5f9c8,Real,Motor,fault_detection,False,0,,22,critical
rfly_4e29405837c06e847b63,Real,Motor,fault_detection,False,0,,52,critical
rfly_bd743091ff9d0933e630,Real,Motor,fault_detection,False,0,,25,critical
rfly_368fc9dc02eac2047110,Real,Motor,fault_detection,False,0,,57,critical
rfly_f33c40bb855f209dad96,Real,Motor,fault_detection,False,0,,22,critical
rfly_84e075db42335cb95a14,Real,Motor,fault_detection,False,0,,58,critical
rfly_0de2ad26cd201796ce5a,Real,Motor,fault_detection,False,0,,27,critical
rfly_8c9bbf9348b40e56e95e,Real,Motor,fault_detection,False,0,,60,critical
rfly_c9a8882eca05a8aa8939,Real,Motor,fault_detection,False,0,,28,critical
rfly_e980845718e5186bfd62,Real,Motor,fault_detection,False,0,,60,critical
rfly_162054a162f9b268f2d4,Real,Motor,fault_detection,False,0,,27,critical
rfly_e7fdb4d70040172b4b69,Real,Motor,fault_detection,False,0,,70,critical
rfly_02a4a835fece498900fe,Real,Motor,fault_detection,False,0,,25,critical
rfly_67007623665d5376036c,Real,Motor,fault_detection,False,0,,55,critical
rfly_251f9b344652c7f31d0f,Real,Motor,fault_detection,False,0,,26,critical
rfly_d0364144b90bc5fef3ee,Real,Motor,fault_detection,False,0,,42,critical
rfly_e69743017556b19b644c,Real,Motor,fault_detection,False,0,,26,critical
rfly_177e9c427e61b02c9c8a,Real,Motor,fault_detection,False,0,,49,critical
rfly_dad1c7fa1e0e8a0c5a65,Real,Motor,fault_detection,False,0,,24,critical
rfly_f231e44bae9a9a956753,Real,Motor,fault_detection,False,0,,34,critical
rfly_a3057e05a368805aeffc,Real,Motor,fault_detection,False,0,,22,critical
rfly_989f33b72cdd487c3a48,Real,Motor,fault_detection,False,0,,61,critical
rfly_b3bbb50991120e813a43,Real,Motor,fault_detection,False,0,,23,critical
rfly_6da506b2158feabaf4d4,Real,Motor,fault_detection,False,0,,32,critical
rfly_1d814594a9bc293cf7e1,Real,Motor,fault_detection,False,0,,26,critical
rfly_54030dc902f19df3ffa8,Real,Motor,fault_detection,False,0,,58,critical
rfly_6bb86624a5f0fcd1a720,Real,Motor,fault_detection,False,0,,22,critical
rfly_3be6737977df838d3cae,Real,Motor,fault_detection,False,0,,34,critical
rfly_79aebf5996a9a64f0a3b,Real,Motor,fault_detection,False,0,,24,critical
rfly_fe10d28c0cfc835853c7,Real,Motor,fault_detection,False,0,,50,critical
rfly_02274966d49a5cabb82c,Real,Motor,fault_detection,False,0,,126,critical
rfly_04c87bdcacf3676673d7,Real,Motor,fault_detection,False,0,,122,critical
rfly_9714a5a40fb069132732,Real,Motor,fault_detection,False,0,,102,critical
rfly_eab1d3509b7136cc66f4,Real,Motor,fault_detection,False,0,,112,critical
rfly_dad0edf1c7b41af66584,Real,Motor,fault_detection,False,1,,207,critical
rfly_952a5a3c45d75d144e81,Real,Motor,fault_detection,False,0,,203,critical
rfly_adea3e9d9d2a9277aed7,Real,Motor,fault_detection,False,0,,223,critical
rfly_f1bbfbbfc03ac25c73cf,Real,Motor,fault_detection,False,0,,223,critical
rfly_733e37475066b4b47ae2,Real,Motor,fault_detection,False,0,,208,critical
rfly_bb2fe0cef288880c60d9,Real,Motor,fault_detection,False,0,,72,critical
rfly_fecff6bdc9e061ad3242,Real,Motor,fault_detection,False,0,,70,critical
rfly_348e390aee9ad684c988,Real,Motor,fault_detection,False,0,,66,critical
rfly_2c24fdc961c18cecde6b,Real,Motor,fault_detection,True,0,22.000000000000007,79,critical
rfly_65453ab795ea377bbeb7,Real,Motor,fault_detection,False,0,,72,critical
rfly_6333363e04cf2c06a2f2,Real,Motor,fault_detection,False,0,,68,critical
rfly_bb151071571eaa765e40,Real,Motor,fault_detection,False,0,,72,critical
rfly_6789709e9ad0a97c820d,Real,Motor,fault_detection,False,0,,67,critical
rfly_2a28ca6c0caab6e99b3b,Real,Motor,fault_detection,True,0,1.0,69,critical
rfly_78554608e7fbd0a4a57b,Real,NoFault,normal_reference,False,0,,43,critical
rfly_382cdeb38feea29da1e8,Real,NoFault,normal_reference,False,0,,41,critical
rfly_05e2f3d4333fa2f26b43,Real,NoFault,normal_reference,False,0,,37,critical
rfly_083ea16457112931b138,Real,NoFault,normal_reference,False,0,,41,critical
rfly_af695c59f50ec368afbe,Real,NoFault,normal_reference,False,0,,44,critical
rfly_1cd6866b44ebde4ba7c5,Real,NoFault,normal_reference,False,0,,42,critical
rfly_05acb6fc5d91db11bff7,Real,NoFault,normal_reference,False,0,,44,critical
rfly_5758c065acad6390fa79,Real,NoFault,normal_reference,False,0,,36,critical
rfly_badab7e41c8ecab226c9,Real,NoFault,normal_reference,False,0,,37,critical
rfly_913b07c3948ed13ea57a,Real,NoFault,normal_reference,False,0,,41,critical
rfly_2e8b1534f5b0ab7d159b,Real,NoFault,normal_reference,False,0,,40,critical
rfly_e897e400e4eccdd10056,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_3fe10514fd3e825ccc3f,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_634f7ffea8a49474ee0d,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_546182ab32b152106bb1,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_f5a34e56fa8539ea74c3,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_2a2c944b5bfb1ca76f28,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_631acaa757bddf14d969,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_bc96f61cfe76d2f4ca97,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_ead3373ceb1ab5d552a8,SIL,Environment,environment_robustness,False,1,,84,critical
rfly_c56da490cc748c042aab,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_5ae429d54421b08091de,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_b4b4f853e640cab6bc40,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_21a92b37f35e237a7257,SIL,Environment,environment_robustness,False,1,,83,critical
rfly_40d2cdec239db97e8073,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_b7c1b44a546241f1713e,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_3a2ae43ff844d4b35cdc,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_a47a5f0446c1454ea041,SIL,Environment,environment_robustness,False,1,,94,critical
rfly_a185d960ad54dd3c6119,SIL,Environment,environment_robustness,False,1,,94,critical
rfly_01e0819ff757c9856930,SIL,Environment,environment_robustness,False,1,,94,critical
rfly_a131fdbd159d13292a37,SIL,Environment,environment_robustness,False,1,,94,critical
rfly_df64856666d959750082,SIL,Environment,environment_robustness,False,1,,94,critical
rfly_2ceacd27a87022e7f1af,SIL,Environment,environment_robustness,False,0,,94,critical
rfly_fb52a097a29d212ec01e,SIL,Environment,environment_robustness,False,0,,95,critical
rfly_ce963522ada531886079,SIL,Environment,environment_robustness,False,0,,95,critical
rfly_c18f92cdb080d7a45a8e,SIL,Environment,environment_robustness,False,0,,95,critical
rfly_6a4048f5f8f6f373c086,SIL,Environment,environment_robustness,False,1,,95,critical
rfly_f1da9b0bd17122b229c6,SIL,Environment,environment_robustness,False,0,,95,critical
rfly_5068565dd4e8b86000a7,SIL,Environment,environment_robustness,False,0,,96,critical
rfly_15fb2959f3abbb3d9d6d,SIL,Environment,environment_robustness,False,0,,95,critical
rfly_588efe9df151f615235d,SIL,Environment,environment_robustness,False,0,,96,critical
rfly_a74ae5397ac029390841,SIL,Environment,environment_robustness,False,0,,96,critical
rfly_1ce944bd7ff58f1379c6,SIL,Environment,environment_robustness,False,1,,104,critical
rfly_784e80dde50ba2f8231f,SIL,Environment,environment_robustness,False,1,,105,critical
rfly_69d5c5f88c17cc4dfbab,SIL,Environment,environment_robustness,False,0,,104,critical
rfly_5245c75376179e7a7ab3,SIL,Environment,environment_robustness,False,0,,105,critical
rfly_024891b8ddba1afee5f8,SIL,Environment,environment_robustness,False,0,,105,critical
rfly_1daccde31e7af254b3b4,SIL,Environment,environment_robustness,False,1,,105,critical
rfly_6af5c5e7bf0a789899bc,SIL,Environment,environment_robustness,False,1,,104,critical
rfly_3eb50ddf84c34dcb17d3,SIL,Environment,environment_robustness,False,1,,106,critical
rfly_13af3c60825db5146132,SIL,Environment,environment_robustness,False,1,,106,critical
rfly_351f7bbd15b94689b518,SIL,Environment,environment_robustness,False,1,,106,critical
rfly_7d4ef8ecaecbc893aaca,SIL,Environment,environment_robustness,False,0,,106,critical
rfly_2da5ba696a9fd79f6f18,SIL,Environment,environment_robustness,False,0,,108,critical
rfly_37f649ca519f7b2f0676,SIL,Environment,environment_robustness,False,0,,108,critical
rfly_d8406306834e4f0bfa89,SIL,Environment,environment_robustness,False,0,,108,critical
rfly_6f9ab90589c9f202c8e5,SIL,Environment,environment_robustness,False,0,,107,critical
rfly_75b2d072b6363e59b0c8,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_3fa1341f9d681dbb3ae3,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_258bdc1fbee3759b541a,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_c8f19390c82f12df1857,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_247ed476cd7a9380fd9a,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_2b6f4024870aedefc861,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_5ab62b01780ccd11a9b4,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_71d36e9fa6f30bf990ce,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_03764ceeff73f633c047,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_8cb3c3a1300b61e4712a,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_6621ed90ccdef6b0a750,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_b71be8d39f8634e6250e,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_398de64f0c8bb938238d,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_1ab6a58fe3c4dbff6f40,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_8ba08445c066a47a4e41,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_c6bedf49c92bf37b3187,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_1a3af7f1dded05f19a23,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_4aa945cbee426fbfa6e5,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_21f2af0c2e85ee185360,SIL,Environment,environment_robustness,False,0,,84,critical
rfly_deebcb31daf43a5e6d04,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_ba9bf2579fcb817b8d97,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_b7b4d99baebc3029c1f0,SIL,Environment,environment_robustness,False,0,,82,critical
rfly_3f55842031854f339401,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_b2a0b11415c5ad5af42f,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_08de57cc8551fbefd136,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_82de5c38b4de6d89786b,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_74678e5e49bf613e0b58,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_332a36d48c17836c6252,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_1bdaa1551c31af86b6c7,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_d2f31045a6a9a28b3077,SIL,Environment,environment_robustness,False,0,,83,critical
rfly_d5b3de90b221e2ceb036,SIL,Load,fault_detection,False,0,,22,critical
rfly_2e6facb5c31169b7d4b7,SIL,Load,fault_detection,False,0,,22,critical
rfly_cfd1a866c34ac7685db3,SIL,Load,fault_detection,False,0,,22,critical
rfly_f909480fb37a046cf08a,SIL,Load,fault_detection,False,0,,22,critical
rfly_6ca36f7784ff32cda5c8,SIL,Load,fault_detection,False,0,,22,critical
rfly_96ebd8fa8d84747ffab6,SIL,Load,fault_detection,False,0,,22,critical
rfly_6860afdc5fbc3ec6c68a,SIL,Load,fault_detection,True,0,16.0,22,critical
rfly_5b3d5c2dca0e9da3bbd6,SIL,Load,fault_detection,False,0,,22,critical
rfly_49e0394a94a1b85b0bea,SIL,Load,fault_detection,False,0,,22,critical
rfly_091860980e411b081b6b,SIL,Load,fault_detection,False,0,,22,critical
rfly_1dff7cad3f9dab7ffc98,SIL,Load,fault_detection,False,0,,22,critical
rfly_253326ce13a346934632,SIL,Load,fault_detection,False,0,,22,critical
rfly_2f05a73b554a5c1db2de,SIL,Load,fault_detection,False,0,,22,critical
rfly_2779db6ecd55850d75b5,SIL,Load,fault_detection,False,0,,22,critical
rfly_09b541d2bf14926f30a2,SIL,Load,fault_detection,False,0,,22,critical
rfly_4f33f8342f1f5120933e,SIL,Load,fault_detection,False,0,,22,critical
rfly_8a7103b73265feba47da,SIL,Load,fault_detection,False,0,,22,critical
rfly_a91b265ef84058cfeacc,SIL,Load,fault_detection,False,0,,22,critical
rfly_2625e93e9cd1426c5454,SIL,Load,fault_detection,False,0,,22,critical
rfly_b0fd14f9ee3aae2d70b6,SIL,Load,fault_detection,False,0,,22,critical
rfly_a3f60fb7f7b3532731e1,SIL,Load,fault_detection,False,0,,21,critical
rfly_27ff1b3f4c83255f90a3,SIL,Load,fault_detection,False,0,,21,critical
rfly_de2d8279a59c18d9b663,SIL,Load,fault_detection,True,0,20.0,22,critical
rfly_a70f9f388bbd179ed9f1,SIL,Load,fault_detection,False,0,,22,critical
rfly_c5ea92b09e40a886c8fc,SIL,Load,fault_detection,False,0,,22,critical
rfly_30e5f315790cb627f332,SIL,Load,fault_detection,False,0,,22,critical
rfly_cd81253cf7cd8b12fb2c,SIL,Load,fault_detection,False,0,,22,critical
rfly_91226e84fff12e10d964,SIL,Load,fault_detection,False,0,,22,critical
rfly_e1b46eff267cbee858ab,SIL,Load,fault_detection,False,0,,22,critical
rfly_9c0be1247bb444a7c611,SIL,Load,fault_detection,False,0,,22,critical
rfly_afd327e6ca5764a1073f,SIL,Load,fault_detection,False,0,,22,critical
rfly_d58858f14036a3e3e9ba,SIL,Load,fault_detection,False,0,,22,critical
rfly_234654cb931770c5e12d,SIL,Load,fault_detection,False,0,,22,critical
rfly_0079b0209fa4b3b0ac88,SIL,Load,fault_detection,False,0,,22,critical
rfly_fbeee4442a75bfcedfee,SIL,Load,fault_detection,False,0,,22,critical
rfly_f8b5af1a4f75d99ce12b,SIL,Load,fault_detection,False,0,,22,critical
rfly_24098cf48c7682a8c48b,SIL,Load,fault_detection,False,0,,22,critical
rfly_b283fa4c87c7c6b3d07a,SIL,Load,fault_detection,False,0,,22,critical
rfly_cb2ce6b17a426ad27cb8,SIL,Load,fault_detection,False,0,,22,critical
rfly_2bf72529f5a65ddf0304,SIL,Load,fault_detection,False,0,,23,critical
rfly_3682b0544b435823768f,SIL,Load,fault_detection,False,0,,23,critical
rfly_c6ce80b1ddbc81ec909c,SIL,Load,fault_detection,False,0,,23,critical
rfly_129528ab0f43511e2bdc,SIL,Load,fault_detection,False,0,,23,critical
rfly_b793ac27541c5d1a1f42,SIL,Load,fault_detection,False,0,,23,critical
rfly_f1d8f28e477f7344de8a,SIL,Load,fault_detection,False,0,,23,critical
rfly_4459e38b78192f1b54db,SIL,Load,fault_detection,False,0,,23,critical
rfly_640d612a52ef07182641,SIL,Load,fault_detection,False,0,,23,critical
rfly_deb8fa90488c322e2774,SIL,Load,fault_detection,False,0,,23,critical
rfly_a9d90f3009b6d8b788b8,SIL,Load,fault_detection,False,0,,23,critical
rfly_3bc9b16bd2b75e2bea1f,SIL,Load,fault_detection,False,0,,23,critical
rfly_6a5e61cf2efe4f82fa93,SIL,Load,fault_detection,False,0,,23,critical
rfly_fa317abe406b49adf18d,SIL,Load,fault_detection,False,0,,23,critical
rfly_4673f8a0622833a06dea,SIL,Load,fault_detection,False,0,,23,critical
rfly_ee69a36af02f2c13b5ee,SIL,Load,fault_detection,False,0,,22,critical
rfly_7ef725be00605a8f6b17,SIL,Motor,fault_detection,False,0,,52,critical
rfly_ee70837dc8920d85cd9d,SIL,Motor,fault_detection,False,0,,52,critical
rfly_efca44807608f1bfed83,SIL,Motor,fault_detection,False,0,,52,critical
rfly_6c1343cf07bd7c9a77cb,SIL,Motor,fault_detection,False,0,,52,critical
rfly_3196e462bf1ba7634d96,SIL,Motor,fault_detection,False,0,,52,critical
rfly_b42fd43e265de1cb00f8,SIL,Motor,fault_detection,False,0,,52,critical
rfly_169b2aeb878b717b4bfb,SIL,Motor,fault_detection,False,0,,52,critical
rfly_fc4343d29e9f51321804,SIL,Motor,fault_detection,False,0,,52,critical
rfly_3b0b769745c155b5f4be,SIL,Motor,fault_detection,False,0,,52,critical
rfly_4288ba776921e089b13c,SIL,Motor,fault_detection,True,0,29.0,52,critical
rfly_7a42200e7623c6c64ee0,SIL,Motor,fault_detection,False,0,,52,critical
rfly_4a553ce73ba6cdb81228,SIL,Motor,fault_detection,True,0,35.0,52,critical
rfly_bd5cb45576970eb9b199,SIL,Motor,fault_detection,False,0,,52,critical
rfly_dd81700658edc2b83a41,SIL,Motor,fault_detection,False,0,,52,critical
rfly_9c2e4f5460ff0594423d,SIL,Motor,fault_detection,True,0,35.0,52,critical
rfly_d0db866d1eacc17de881,SIL,Motor,fault_detection,False,0,,52,critical
rfly_aef6667af3cb3116c6d8,SIL,Motor,fault_detection,False,0,,52,critical
rfly_52b1c0b5498e255e9657,SIL,Motor,fault_detection,False,0,,52,critical
rfly_c32b07e798c2fabc152d,SIL,Motor,fault_detection,False,0,,52,critical
rfly_ee9cabf5eaaa6aab2dcc,SIL,Motor,fault_detection,True,0,27.0,52,critical
rfly_e0085217286447cb0884,SIL,Motor,fault_detection,False,0,,52,critical
rfly_01572f39a72f0aee9b9b,SIL,Motor,fault_detection,False,0,,52,critical
rfly_490fb2180f5bc75f2dd9,SIL,Motor,fault_detection,False,0,,51,critical
rfly_70a10b07bafa861229d1,SIL,Motor,fault_detection,True,0,37.0,52,critical
rfly_e29108d9a7b2ef2456b9,SIL,Motor,fault_detection,False,0,,52,critical
rfly_b6a01efc63d04a094aee,SIL,Motor,fault_detection,False,0,,52,critical
rfly_fe241125cee555609286,SIL,Motor,fault_detection,False,0,,52,critical
rfly_d4cfdb6e7125759b05e0,SIL,Motor,fault_detection,False,0,,52,critical
rfly_4a95e74b21030f7f080f,SIL,Motor,fault_detection,True,0,59.0,52,critical
rfly_81617a81a2de46aff6b9,SIL,Motor,fault_detection,True,0,26.0,52,critical
rfly_e1454533ebcc97627f18,SIL,Motor,fault_detection,False,0,,52,critical
rfly_54af0a95e4aead28d747,SIL,Motor,fault_detection,False,0,,52,critical
rfly_ccda87c315f83476d880,SIL,Motor,fault_detection,False,0,,52,critical
rfly_1f7ffa2ed52d6447162d,SIL,Motor,fault_detection,False,0,,52,critical
rfly_4604a9716507083db46c,SIL,Motor,fault_detection,False,0,,52,critical
rfly_06b057d93fae7639a6b5,SIL,Motor,fault_detection,False,0,,52,critical
rfly_81d74f1c9dae9af056de,SIL,Motor,fault_detection,True,0,22.0,52,critical
rfly_3ec913ce6bb9e632922e,SIL,Motor,fault_detection,True,0,26.0,52,critical
rfly_302aa68551be49fcb640,SIL,Motor,fault_detection,False,0,,52,critical
rfly_c2fe7bc1813005b0fd56,SIL,Motor,fault_detection,True,0,30.0,52,critical
rfly_e4abc0ac04d9c41b17f1,SIL,Motor,fault_detection,False,0,,52,critical
rfly_ac6196ac71a2232bafe2,SIL,Motor,fault_detection,True,0,37.0,51,critical
rfly_c693793e47d3aecde678,SIL,Motor,fault_detection,False,0,,52,critical
rfly_cee665b669fa64d950ef,SIL,Motor,fault_detection,False,0,,51,critical
rfly_f05e392a6d30c5ee96b1,SIL,Motor,fault_detection,False,0,,51,critical
rfly_ea34ad59ee591eb3294b,SIL,Motor,fault_detection,True,0,23.0,52,critical
