source_id,label,is_anomaly,windows,duration_s,mean_score,max_score,alarm_windows,alarm_fraction,detected
rfly_573ee97d84e8d0e521ee,Propeller,1,560,55.9,1.6660769165427025,13.691494941711426,18,0.03214285714285714,1
rfly_5758c065acad6390fa79,NoFault,0,527,52.599999999999994,0.2387850901959782,252.9427947998047,1,0.0018975332068311196,1
rfly_5761b98681a072737e4f,Propeller,1,551,55.0,4.204079702976557,95.71004486083984,31,0.056261343012704176,1
rfly_578af4e586c87629a0e1,Propeller,1,563,56.199999999999996,0.84104628217792,16.428300857543945,3,0.0053285968028419185,1
rfly_57c658b218f079f0b395,Motor,1,1242,124.1,2.552225662096915,310.0909729003906,83,0.06682769726247988,1
rfly_58a4502e75c6f0412612,Motor,1,1486,148.5,2.445933898431117,66.62454986572266,135,0.0908479138627187,1
rfly_59a27cf6fe3960798381,Motor,1,925,92.39999999999999,0.08282791378379271,8.254210472106934,0,0.0,0
rfly_59d3adce104b126f7a1a,Motor,1,1481,148.0,3.165860294346785,95.83526611328125,143,0.09655638082376772,1
rfly_5a1779981cce42801b33,Motor,1,920,91.89999999999999,0.7517623323962376,37.6537971496582,4,0.004347826086956522,1
rfly_5a3e54ec91f61b9af5ac,Sensor,1,538,53.699999999999996,2.7952227301092396,19.302560806274414,6,0.011152416356877323,1
rfly_5bacab71b005284a5e4a,NoFault,0,552,55.099999999999994,1.5884544044333186,129.76510620117188,3,0.005434782608695652,1
rfly_5c026147f312c07468bf,NoFault,0,538,53.699999999999996,-0.9893663172301971,4.979348659515381,0,0.0,0
rfly_5c07bcc32d5a1e39fb3a,Motor,1,1223,122.2,3.661926231702077,309.7462463378906,68,0.05560098119378577,1
rfly_5c5dc19d147382cc29cf,NoFault,0,565,56.4,7.429482892234769,49.50462341308594,232,0.41061946902654867,1
rfly_5d37a0ffb6ce4fcdc1c9,Sensor,1,1325,132.4,0.19665863174347664,40.062129974365234,2,0.0015094339622641509,1
rfly_5d827fcd2804be7262d7,Motor,1,1244,124.3,3.396391899775642,348.4982604980469,67,0.053858520900321546,1
rfly_5da825be915cf415613f,Motor,1,1199,119.8,2.3798934350328502,235.027099609375,54,0.045037531276063386,1
rfly_5dc45874748a9503a9b6,NoFault,0,667,66.6,-1.0319939298322076,46.16038131713867,1,0.0014992503748125937,1
rfly_5e43f5b8fb804ae49601,Sensor,1,865,86.39999999999999,-0.9595166431858361,8.042786598205566,0,0.0,0
rfly_5e4a30a49945753b46e7,Motor,1,927,92.6,-0.9198537693030433,6.097897052764893,0,0.0,0
rfly_5eb3d06cbdb31dbd90bc,NoFault,0,668,66.7,-0.7852015226053264,280.6865234375,1,0.0014970059880239522,1
rfly_6034b383d747da2dcdfe,Motor,1,923,92.2,-0.3426005526850422,8.001927375793457,0,0.0,0
rfly_603e9902a194b2beb332,NoFault,0,555,55.4,0.8051443432096963,44.80987548828125,2,0.0036036036036036037,1
rfly_604afdd041b651284cf0,Motor,1,918,91.7,-0.4629912897608076,2.6357975006103516,0,0.0,0
rfly_60a565dab7709c3379a2,Propeller,1,925,92.39999999999999,4.330772244902076,109.31451416015625,46,0.04972972972972973,1
rfly_60d8c751fc7375e401a6,NoFault,0,668,66.7,-1.0482668625887952,39.3469352722168,1,0.0014970059880239522,1
rfly_6170bd17fe17c73c90c7,Motor,1,1221,122.0,1.9264407562805885,235.17584228515625,50,0.04095004095004095,1
rfly_62552970e3e5491b8ebc,Propeller,1,568,56.699999999999996,0.2557676072678411,12.857006072998047,3,0.00528169014084507,1
rfly_63115d838d567abc405d,Environment,1,1193,119.2,1.275847032794234,218.6588134765625,36,0.030176026823134954,1
rfly_6312ede449857a78e9bb,Environment,1,1244,124.3,-0.16079900747458367,124.82662200927734,5,0.0040192926045016075,1
rfly_6321fde20f7b4435624a,NoFault,0,670,66.89999999999999,-0.9340508809563384,112.08450317382812,1,0.0014925373134328358,1
rfly_63893448d7baaa64f7ef,Sensor,1,596,59.5,0.1462327738607188,3.269282579421997,0,0.0,0
rfly_63d9b22b1970b07059b1,Motor,1,921,92.0,0.7231259922513154,16.710832595825195,39,0.04234527687296417,1
rfly_642cb21d0b0aba837fb0,Motor,1,1188,118.7,2.0055318940473996,441.1061706542969,48,0.04040404040404041,1
rfly_644d631f527088695213,Propeller,1,554,55.3,7.038734655168297,124.63513946533203,43,0.0776173285198556,1
rfly_6474274edee8535d3e72,NoFault,0,668,66.7,-0.8796025528321545,90.796875,1,0.0014970059880239522,1
rfly_64876f3b5f31118d1eec,Motor,1,925,92.39999999999999,-0.49764954483589613,7.792795658111572,0,0.0,0
rfly_656fd9252997db24d988,Motor,1,919,91.8,0.01429282456901942,17.90974235534668,1,0.001088139281828074,1
rfly_666b2167f48f58b9d926,Motor,1,1497,149.60000000000002,1.0943059995720685,161.33164978027344,15,0.01002004008016032,1
rfly_66752f2533713eb65ed4,Motor,1,927,92.6,0.6306964181457267,11.411460876464844,1,0.0010787486515641855,1
rfly_66a03217356732aabba3,Sensor,1,643,64.2,6.5133480191184425,355.8528137207031,97,0.15085536547433903,1
rfly_66ba6842bc07b29587fc,Propeller,1,579,57.8,7.4223884362534385,120.63146209716797,42,0.07253886010362694,1
rfly_66c603408a88304047c4,Sensor,1,692,69.1,-1.0437870767462805,1.242563247680664,0,0.0,0
rfly_66ea6f72ba5c730f66c6,Motor,1,1488,148.70000000000002,4.574539359658018,67.98723602294922,347,0.23319892473118278,1
rfly_66ec6d4ee77f43d6741d,Sensor,1,644,64.3,7.432569943275881,106.20404052734375,103,0.15993788819875776,1
rfly_66fe1cd24dd070355250,NoFault,0,669,66.8,-1.0327809707502458,28.287710189819336,1,0.0014947683109118087,1
rfly_6735d7ac7f348a26fc27,NoFault,0,546,54.5,6.991242493485738,42.108612060546875,207,0.3791208791208791,1
rfly_6752f3fdc25d6e8597bb,Motor,1,1486,148.5,3.3884017937335664,81.84758758544922,134,0.0901749663526245,1
rfly_677e5f351bd035174736,Propeller,1,924,92.3,1.2545791659907346,82.24686431884766,7,0.007575757575757576,1
rfly_67ad5c8c149f7fe00915,Motor,1,1242,124.1,3.4755241230307163,243.6669921875,99,0.07971014492753623,1
rfly_680def2496541acb61c0,Motor,1,1495,149.4,1.7413972126734272,104.33612060546875,70,0.046822742474916385,1
rfly_68733a6b051a50d6eced,Propeller,1,570,56.9,0.7625395282318718,41.61292266845703,3,0.005263157894736842,1
rfly_687486229a4f7362f180,NoFault,0,667,66.6,-1.0691433454845576,7.888513565063477,0,0.0,0
rfly_689ddd20701953f903f9,Sensor,1,1689,168.8,2.541128957899681,280.0461120605469,65,0.03848431024274719,1
rfly_69b53e9f45de79aa7c76,Propeller,1,575,57.4,0.4938009379326325,12.734724998474121,4,0.006956521739130435,1
rfly_6a39b286ac1ea4486941,Motor,1,1206,120.5,3.5977780552492917,293.1617126464844,73,0.06053067993366501,1
rfly_6a53811826c3f49ae121,Sensor,1,678,67.7,3.6354436487684736,46.1774787902832,41,0.06047197640117994,1
rfly_6a7c9a6e7524d00c11ce,Motor,1,1485,148.4,8.879589228955433,199.70465087890625,603,0.40606060606060607,1
rfly_6af1f10b5bf443e9a281,Propeller,1,557,55.599999999999994,0.7340507666234268,43.10712814331055,2,0.003590664272890485,1
rfly_6b11d3508bdf42b98b9d,Motor,1,1497,149.60000000000002,2.5993418633333127,78.68887329101562,98,0.06546426185704743,1
rfly_6b71f3741ac82b14e5c3,Propeller,1,935,93.39999999999999,0.45707373444867483,97.08397674560547,6,0.006417112299465241,1
rfly_6bb81779024ec8b36b1f,Sensor,1,649,64.8,8.908752760604505,171.710205078125,137,0.2110939907550077,1
rfly_6bd314be671b4aca36c3,Motor,1,1481,148.0,4.467339607831474,127.35843658447266,297,0.20054017555705606,1
rfly_6bdd3fb0dd9a851a95c3,Propeller,1,555,55.4,3.076540408370731,45.6041374206543,18,0.032432432432432434,1
rfly_6e3d309e4931adc2cf05,Sensor,1,694,69.3,-1.049086111230019,8.250260353088379,0,0.0,0
rfly_6ee6f5e287811c365f9b,Propeller,1,581,58.0,5.9450314885162445,125.00226593017578,134,0.2306368330464716,1
rfly_6effd10870d7cca1e931,Propeller,1,540,53.9,12.178187041122603,127.49800872802734,298,0.5518518518518518,1
rfly_704e231f791dd119ce2a,Environment,1,1168,116.7,1.4956203361854359,314.8625793457031,39,0.03339041095890411,1
rfly_70590b6d80a9fa92fa3c,Motor,1,1486,148.5,2.7248043438374574,63.920475006103516,151,0.1016150740242261,1
rfly_706c5ebca3e6cb4af352,NoFault,0,566,56.5,6.28899072726708,55.96586990356445,239,0.42226148409893993,1
rfly_714456845762680cc227,Propeller,1,560,55.9,0.6656045947323687,10.171252250671387,1,0.0017857142857142857,1
rfly_7179db2eab2c03da7281,Sensor,1,573,57.199999999999996,0.24034434834163618,12.85788345336914,1,0.0017452006980802793,1
rfly_7254a0aa9574d6170844,Motor,1,920,91.89999999999999,-0.007887089325358039,10.251472473144531,2,0.002173913043478261,1
rfly_7283cfae08085d24291b,Propeller,1,560,55.9,15.245781664204385,70.67425537109375,369,0.6589285714285714,1
rfly_73072309da5683b7c5a5,Motor,1,921,92.0,1.1402511521809846,38.61136245727539,12,0.013029315960912053,1
rfly_73614121396269f4d0a0,Motor,1,1479,147.8,2.3192751572051864,151.66592407226562,104,0.07031778228532792,1
rfly_750ee46ebd52bb39f04d,Sensor,1,653,65.2,11.541794533021235,124.97566986083984,144,0.22052067381316998,1
rfly_75e4fd12690ba55f1072,Motor,1,1240,123.89999999999999,1.913745558625763,373.0080871582031,48,0.03870967741935484,1
rfly_7613a856a49b02efd05c,Environment,1,1245,124.39999999999999,3.2949984479257015,166.18601989746094,209,0.1678714859437751,1
rfly_7617a45d5efea4804901,Motor,1,917,91.6,-0.4225085784693424,6.191453456878662,0,0.0,0
rfly_762edfc5c3f53bc2e661,Sensor,1,694,69.3,-1.0367245931360838,6.559167861938477,0,0.0,0
rfly_76e3ee705ee38d51f436,Sensor,1,550,54.9,0.13228002874604003,24.81107521057129,1,0.0018181818181818182,1
rfly_777500c7b5c208ade01c,Environment,1,1250,124.89999999999999,0.7239140728039202,32.939125061035156,5,0.004,1
rfly_77a0df219e92f775cd1f,Sensor,1,643,64.2,4.251959936905502,120.80400848388672,51,0.07931570762052877,1
rfly_77ee0c22b6b1dd2e71a5,Voltage,1,789,78.8,-0.19032854758467435,5.7131781578063965,0,0.0,0
rfly_7810f6ad2b281518b7fc,NoFault,0,545,54.4,-0.7995095605590303,8.47217082977295,0,0.0,0
rfly_78365c3ad26efabce9df,NoFault,0,563,56.199999999999996,6.492973052818811,33.02217483520508,223,0.3960923623445826,1
rfly_783fdd238edbe3d747d2,Motor,1,1175,117.39999999999999,2.323321874560194,204.1861114501953,81,0.06893617021276596,1
rfly_78554608e7fbd0a4a57b,NoFault,0,588,58.699999999999996,-0.27392506441156866,31.242666244506836,1,0.0017006802721088435,1
rfly_78b98e846fe159f1f8c8,NoFault,0,668,66.7,-0.8660887464864213,75.97393798828125,1,0.0014970059880239522,1
rfly_794acf920753c923f708,Propeller,1,540,53.9,1.8134584738493518,174.566650390625,32,0.05925925925925926,1
rfly_7a4464c979d0dd80a9ae,Environment,1,1243,124.2,0.31458184550619706,19.071020126342773,6,0.004827031375703942,1
rfly_7ae2e14bd90d3000707c,NoFault,0,669,66.8,-1.0357255686122524,28.55906105041504,1,0.0014947683109118087,1
rfly_7d7956c179e03cf1bf22,Sensor,1,693,69.2,-1.0552437547352407,1.2375555038452148,0,0.0,0
rfly_7e7b1470ba9227c9311f,NoFault,0,669,66.8,-0.9212974853020492,94.28113555908203,1,0.0014947683109118087,1
rfly_7e8921de142143a311d1,Propeller,1,930,92.89999999999999,2.7732812176668835,171.2875213623047,33,0.035483870967741936,1
rfly_7f52afda77c1efe4c62f,Voltage,1,360,35.9,-0.14574287531690466,102.76349639892578,9,0.025,1
rfly_819b89f2be031604ebb0,Environment,1,1167,116.6,1.086936319022836,101.7161636352539,32,0.027420736932305057,1
rfly_819cd4b79a51c8e5892f,Propeller,1,544,54.3,9.648336329880882,175.0441131591797,324,0.5955882352941176,1
rfly_8295289be6589b5a8efc,Motor,1,925,92.39999999999999,0.6344434460977445,16.374256134033203,6,0.006486486486486486,1
rfly_82af2adc08e97ff93608,Environment,1,1174,117.3,0.49418762542094774,93.11135864257812,15,0.012776831345826235,1
rfly_82c41b81ffe9fb8895a7,Motor,1,923,92.2,-0.0943718723880121,9.166930198669434,0,0.0,0
rfly_8386fcb923558a0da96e,Sensor,1,679,67.8,2.1743513498368188,231.01490783691406,7,0.010309278350515464,1
rfly_8396590c2521cc65248e,Propeller,1,553,55.199999999999996,49.80034636403897,101.28919219970703,366,0.6618444846292948,1
rfly_84b93c08c32a0fa3e265,Sensor,1,544,54.3,-0.03992590504725847,6.528733730316162,0,0.0,0
rfly_85387dd70a1829e6e4a1,Environment,1,1241,124.0,1.096738458107746,273.5148010253906,44,0.035455278001611606,1
rfly_85455199b7230879414b,Propeller,1,578,57.699999999999996,7.54812401726481,78.75824737548828,106,0.18339100346020762,1
rfly_854ad81ca251dbdbdecb,Motor,1,1233,123.2,3.0020296117970653,359.0422668457031,58,0.047039740470397405,1
rfly_85afdb41ff1748887a98,NoFault,0,667,66.6,-1.0051997289944,73.60608673095703,1,0.0014992503748125937,1
rfly_85ff6ec97d4f0afa19df,Motor,1,928,92.7,0.02530426255644074,6.436185359954834,0,0.0,0
rfly_8604ae54fe68a9b49584,Motor,1,1243,124.2,2.4066806323803833,449.0036315917969,47,0.03781174577634755,1
rfly_86aff3b436aa4f3f130a,Sensor,1,692,69.1,-1.0495442454783903,6.423248767852783,0,0.0,0
rfly_86f24fed9ff194e50ee1,Motor,1,920,91.89999999999999,-0.32274443870139846,48.50196838378906,1,0.0010869565217391304,1
rfly_8727068d79a74a7dc58a,Motor,1,918,91.7,-0.3819814164641421,6.669736385345459,0,0.0,0
rfly_872f816443d250d01041,Propeller,1,570,56.9,10.28827023293104,169.56744384765625,331,0.5807017543859649,1
rfly_8783dfe73e1fdd70f1d8,Propeller,1,560,55.9,0.837485835062606,16.642148971557617,4,0.007142857142857143,1
rfly_87ee332c3c8ec07f2de0,Propeller,1,937,93.6,3.7065327566153328,379.4388122558594,58,0.061899679829242264,1
rfly_882ca286014db0718ed5,Sensor,1,645,64.39999999999999,9.945339962585951,178.68902587890625,170,0.26356589147286824,1
rfly_88b7b7f221817b65619c,NoFault,0,667,66.6,-1.0942937552417884,9.465930938720703,0,0.0,0
rfly_88eeee0cf990c7531422,Motor,1,1485,148.4,1.966878867095849,67.00431060791016,91,0.06127946127946128,1
rfly_89479f38bc33ebad76e4,Propeller,1,934,93.3,7.865991202496168,350.2648010253906,460,0.4925053533190578,1
rfly_89fac7025775c3410a3a,Propeller,1,596,59.5,1.0997676917370534,13.923110961914062,1,0.0016778523489932886,1
rfly_8ad9126514d6cc8b21bd,Propeller,1,928,92.7,-0.17221398183128572,293.1174011230469,4,0.004310344827586207,1
rfly_8b339397c5d1c545d8ef,Propeller,1,563,56.199999999999996,2.2752341345137856,85.0908203125,31,0.055062166962699825,1
rfly_8be98da66f07c5e9756e,Motor,1,1482,148.10000000000002,2.678037911723588,134.94688415527344,129,0.08704453441295547,1
rfly_8c0542203c037c3f481b,Propeller,1,557,55.599999999999994,1.0647761948018784,32.95341491699219,19,0.03411131059245961,1
rfly_8c582d1ef7005591d679,Propeller,1,933,93.2,1.2531033083756573,81.26480865478516,16,0.01714898177920686,1
rfly_8c7d1e0312d7be7e9b12,Environment,1,1217,121.6,6.556138429428767,293.9959411621094,283,0.2325390304026294,1
rfly_8cb557cef3015cdfa86f,NoFault,0,562,56.099999999999994,7.291989086016853,55.03902053833008,281,0.5,1
rfly_8cd42bb962414009cccd,Motor,1,922,92.1,-0.37863755600583493,5.38674783706665,0,0.0,0
rfly_8cf491a109ed55b49750,NoFault,0,666,66.5,-0.947667139867606,92.15604400634766,1,0.0015015015015015015,1
rfly_8d0753a31275b79f0f47,Motor,1,921,92.0,1.1497333183441965,43.119998931884766,8,0.008686210640608035,1
rfly_8d1cb533fa305e038626,Propeller,1,931,93.0,2.4632523647163396,86.44300079345703,17,0.018259935553168637,1
rfly_8d9d934e3ae57b9733f6,Sensor,1,869,86.8,-0.11098306101083866,330.1614990234375,1,0.0011507479861910242,1
rfly_8ea408445b73a133141d,Sensor,1,646,64.5,21.8488089690452,818.3010864257812,179,0.2770897832817337,1
rfly_8ec6e2ad8a5371b789b0,Sensor,1,694,69.3,-1.0286631914612538,6.09057092666626,0,0.0,0
rfly_8ffabb323d864c75a31c,Environment,1,1238,123.7,-0.21581251090304077,235.87477111816406,5,0.004038772213247173,1
rfly_9076a152a1d3c0d05472,Motor,1,925,92.39999999999999,0.12950182108963665,9.171042442321777,0,0.0,0
rfly_90a63378839cae70abd8,Motor,1,925,92.39999999999999,0.39330940447370144,10.687521934509277,5,0.005405405405405406,1
rfly_90ffa2ada11fe86e635c,NoFault,0,556,55.5,0.7091184089616905,42.84699630737305,3,0.00539568345323741,1
rfly_913b07c3948ed13ea57a,NoFault,0,575,57.4,0.19821636585680688,277.9966735839844,1,0.0017391304347826088,1
rfly_915949797cc9008731b8,Motor,1,1483,148.20000000000002,2.8983314451840045,88.55951690673828,147,0.09912339851652056,1
rfly_915d2561494958ef3c33,Environment,1,1242,124.1,2.977410859182393,255.31663513183594,106,0.0853462157809984,1
rfly_9262a21c9f01c7a1e32b,Motor,1,920,91.89999999999999,0.1837299710949478,11.31667423248291,2,0.002173913043478261,1
rfly_92f82ea798ef64ea50f3,Propeller,1,572,57.099999999999994,7.899270699001276,103.92467498779297,48,0.08391608391608392,1
rfly_9352b6d59af7eca09d2d,Propeller,1,563,56.199999999999996,1.2895414324222565,88.41515350341797,1,0.0017761989342806395,1
rfly_936941dbd71b72b49e0b,Propeller,1,934,93.3,3.0579996629058717,194.3274383544922,38,0.04068522483940043,1
rfly_93c862fbd93ee1905289,Motor,1,1188,118.7,3.2522515493297326,254.7261962890625,82,0.06902356902356903,1
rfly_9593e5b32b5219de3715,Motor,1,1496,149.5,2.6217832696607397,67.63489532470703,147,0.0982620320855615,1
rfly_9597dd65d978507bbd39,Sensor,1,1273,127.2,2.4218969767897125,19.727846145629883,14,0.010997643362136685,1
rfly_95c4c1db5ab395d07aba,Motor,1,1213,121.2,2.411829101950197,218.2376708984375,58,0.04781533388293487,1
rfly_95d04666c0fd43acc210,Motor,1,1169,116.8,3.187782289830759,424.1019592285156,60,0.05132591958939264,1
rfly_95d667a383f13302cd17,Environment,1,1178,117.7,1.2007868072168835,152.6800994873047,30,0.025466893039049237,1
rfly_9646d391bb7f405cea23,Sensor,1,642,64.1,4.6792717657031675,167.74378967285156,46,0.07165109034267912,1
rfly_9669efade677e75a1f72,Propeller,1,570,56.9,13.019233737493817,196.4019012451172,373,0.6543859649122807,1
rfly_972b3db70fbc75375cc1,Sensor,1,575,57.4,0.18033747267625902,6.337390899658203,0,0.0,0
rfly_9775a21fbf9cc9dcb22f,NoFault,0,667,66.6,-0.9346402591166633,89.1242904663086,1,0.0014992503748125937,1
rfly_988f2c38d7de7871b19a,Sensor,1,642,64.1,8.61099977471004,160.45899963378906,89,0.13862928348909656,1
rfly_99294fbef8edd0b8cc38,Motor,1,1192,119.1,1.7345502190704023,308.33734130859375,43,0.03607382550335571,1
rfly_995d0fd65d72da0d46a0,Propeller,1,534,53.3,0.9378794814819253,9.455727577209473,0,0.0,0
rfly_995d53b1dcf7a23df62a,Motor,1,926,92.5,0.32779050266373194,12.214427947998047,1,0.0010799136069114472,1
rfly_9aa8c63bf77ca0d23945,Sensor,1,693,69.2,-1.0183308605765884,5.100837707519531,0,0.0,0
rfly_9adefb02ca2a8556fad7,Propeller,1,569,56.8,6.1211891409880455,91.23974609375,208,0.3655536028119508,1
rfly_9bdaea57d56c26b14f40,Propeller,1,933,93.2,4.238865559640174,546.5185546875,78,0.08360128617363344,1
rfly_9c05de2a2b5f4d56f424,NoFault,0,668,66.7,-0.8040786005868883,294.3373107910156,1,0.0014970059880239522,1
rfly_9c30eaead55306764e61,Motor,1,926,92.5,0.5711437839734093,13.299040794372559,15,0.016198704103671708,1
rfly_9c4c0b2b99495d02c268,Propeller,1,564,56.3,6.0724770699938135,285.7307434082031,67,0.11879432624113476,1
rfly_9d5a58f259936ed95c72,Sensor,1,693,69.2,-1.0065189466891007,7.314905166625977,0,0.0,0
rfly_9e85b25584a529952dc1,Propeller,1,930,92.89999999999999,1.2611833512622823,115.28386688232422,10,0.010752688172043012,1
rfly_9ee8133a54d132b2fd61,Motor,1,918,91.7,-0.2082789308643364,51.79439163208008,1,0.0010893246187363835,1
rfly_9f145014289ca6b887c4,Sensor,1,626,62.5,1.2491565951125356,365.3134765625,3,0.004792332268370607,1
rfly_9f2474cd4931c777f523,Sensor,1,1453,145.20000000000002,2.9505171243889086,511.5685119628906,38,0.02615278733654508,1
rfly_9f294202b215d423de38,NoFault,0,667,66.6,-1.0192585327122166,42.13398361206055,1,0.0014992503748125937,1
rfly_9f93ea6dbb4f8fc74bf5,Motor,1,1490,148.9,3.4108885102370916,478.18408203125,170,0.11409395973154363,1
rfly_9fc00a4abc8a684bc0fe,Motor,1,1188,118.7,2.1510620890625223,193.9398956298828,61,0.05134680134680135,1
rfly_a06c14b53fcb8947c2c1,Sensor,1,694,69.3,-1.0293690510072695,6.25037956237793,0,0.0,0
rfly_a0bb133c8bc2c93e44a0,NoFault,0,544,54.3,-1.2346803117457859,0.4820345342159271,0,0.0,0
rfly_a0c1a87310461f03edb8,Sensor,1,694,69.3,-1.0326682427798743,6.217506408691406,0,0.0,0
rfly_a0e686dfe3800091a143,Motor,1,1228,122.7,2.435469415194084,298.0414123535156,55,0.04478827361563518,1
rfly_a0ef6c034593603471a0,Motor,1,1491,149.0,3.253719933607411,510.7386169433594,136,0.09121395036887994,1
rfly_a0fcddff0184d7c853a9,Sensor,1,616,61.5,1.9126504200810035,83.41341400146484,6,0.00974025974025974,1
rfly_a1af0b4ba146a5bde09f,Motor,1,1480,147.9,3.280715161541829,93.68497467041016,174,0.11756756756756757,1
rfly_a258d168f9c8de8cb39d,Sensor,1,694,69.3,-1.0314856683057048,7.420422077178955,0,0.0,0
rfly_a2cc2c84b426b87841a3,Motor,1,928,92.7,-0.38441336010371996,6.582675933837891,0,0.0,0
rfly_a31cfc3fe4ba55f060b4,Motor,1,1249,124.8,2.419245265457433,290.646240234375,73,0.05844675740592474,1
rfly_a35b774c66be9458f1f2,NoFault,0,668,66.7,-1.0389628842651486,146.2004852294922,1,0.0014970059880239522,1
rfly_a367eada352dd0027042,Propeller,1,567,56.599999999999994,0.280786131474155,50.62485885620117,7,0.012345679012345678,1
rfly_a3afcdde5192ccee8d56,Motor,1,1483,148.20000000000002,3.144443092884531,258.4704284667969,153,0.10316925151719487,1
rfly_a3d210d09da6bd8704f4,Motor,1,1487,148.60000000000002,2.1563312686850122,123.95311737060547,71,0.04774714189643578,1
rfly_a3f123274913784c813e,NoFault,0,556,55.5,0.8426388195052529,44.915069580078125,2,0.0035971223021582736,1
rfly_a431975bd3801b9953d2,Sensor,1,650,64.89999999999999,12.36330764022011,142.25692749023438,96,0.1476923076923077,1
rfly_a4ee9f59ae1944a581c8,Motor,1,1493,149.20000000000002,2.778322928747191,83.17987060546875,149,0.09979906229068988,1
rfly_a5077ca0f7dd1a869556,Propeller,1,571,57.0,2.750695707131709,11.812344551086426,1,0.0017513134851138354,1
rfly_a54f130d793258b8ef85,NoFault,0,668,66.7,-1.0217609451233247,48.90108108520508,1,0.0014970059880239522,1
rfly_a5b46fe1efcd3bac4ffc,NoFault,0,555,55.4,0.7150386608214127,43.77231216430664,2,0.0036036036036036037,1
rfly_a5d31dc85307f2a1faf3,Propeller,1,565,56.4,4.472102368194445,29.273193359375,50,0.08849557522123894,1
rfly_a6283b35b0385e5e793b,Propeller,1,557,55.599999999999994,1.0874574881053698,48.7386474609375,3,0.005385996409335727,1
rfly_a6328a12bbe769978ef2,Motor,1,1250,124.89999999999999,3.0748820381518454,448.6976013183594,63,0.0504,1
rfly_a6652c69cc9e908e4081,NoFault,0,547,54.599999999999994,-0.5300674456445384,2.2582671642303467,0,0.0,0
rfly_a7f7348633a4f7aad8f7,Propeller,1,926,92.5,1.6968023371262944,200.2107696533203,12,0.012958963282937365,1
rfly_a807b7145f0bc015a4a3,NoFault,0,553,55.199999999999996,2.9929229450676504,70.5282211303711,5,0.009041591320072333,1
rfly_a846a1193f63b76f4beb,NoFault,0,548,54.699999999999996,-0.9868736090070575,11.644200325012207,1,0.0018248175182481751,1
rfly_a8ca18b3d48b0e3c13e4,Propeller,1,587,58.599999999999994,3.055617091247536,18.015413284301758,2,0.0034071550255536627,1
rfly_a99975f91e350c44ea94,NoFault,0,558,55.699999999999996,0.6817325047654598,45.49818420410156,2,0.0035842293906810036,1
rfly_a9b08285ba6ed69e3820,Environment,1,1259,125.8,2.6001543229495008,157.98338317871094,102,0.08101667990468626,1
rfly_aa016d9b6d6744d59f2c,NoFault,0,565,56.4,0.7247679509947785,46.05091857910156,2,0.0035398230088495575,1
rfly_ab1c00ca5a4fb1f2e6d7,Environment,1,1212,121.1,4.812215584867673,78.49667358398438,206,0.16996699669966997,1
rfly_abb70826c6baf7965160,NoFault,0,563,56.199999999999996,0.6391973746659277,43.92820358276367,2,0.003552397868561279,1
rfly_abc52a645cb6122dcee9,Environment,1,1235,123.39999999999999,0.4970290538040461,106.60271453857422,22,0.017813765182186234,1
rfly_ac03ed08114f34c6a9dc,Propeller,1,568,56.699999999999996,1.4173702904561036,8.158271789550781,0,0.0,0
rfly_ac3c1302ccb3cc508d32,Propeller,1,926,92.5,2.6359930117785546,97.66177368164062,29,0.03131749460043196,1
rfly_ac8feee51b94d01e0693,Motor,1,1478,147.70000000000002,1.6748077577296316,121.1854019165039,57,0.03856562922868741,1
rfly_acd9de008933bb7d81a0,Sensor,1,523,52.199999999999996,0.11775337930028167,6.308740139007568,0,0.0,0
rfly_ad61d772a81949004da4,Propeller,1,568,56.699999999999996,5.540640226945701,70.61611938476562,40,0.07042253521126761,1
rfly_ad6a554eb7b21fb22001,Motor,1,1479,147.8,3.5654776475505314,118.11517333984375,187,0.12643678160919541,1
rfly_ada5faaa00eb94300279,Motor,1,918,91.7,0.1926059084493286,17.24831199645996,1,0.0010893246187363835,1
rfly_adfe96cf08394497a2cb,Motor,1,1489,148.8,1.8433338896561566,61.679569244384766,91,0.061114842175957015,1
rfly_ae805491654562e23721,Environment,1,1234,123.3,2.9892589445505613,536.2445068359375,99,0.08022690437601297,1
rfly_aee28bdbdf73f5fb4392,Motor,1,1244,124.3,2.117131637627936,251.5454864501953,67,0.053858520900321546,1
rfly_af695c59f50ec368afbe,NoFault,0,601,60.0,-0.20784337800298314,11.100672721862793,1,0.0016638935108153079,1
rfly_af74a5ddede52c737010,Motor,1,922,92.1,-0.4767679111041389,20.103567123413086,1,0.0010845986984815619,1
rfly_af91ac903c6534c9b807,Sensor,1,693,69.2,-1.011551621392864,6.528562068939209,0,0.0,0
rfly_b082c12874dbf9acbf0c,Environment,1,1182,118.1,1.1347654296428773,81.55963897705078,31,0.02622673434856176,1
rfly_b086138166814d73d097,Environment,1,1245,124.39999999999999,-0.04371545404218227,67.02680969238281,6,0.004819277108433735,1
rfly_b0adc82e51706503d079,Sensor,1,873,87.2,-0.879796674955137,8.696473121643066,0,0.0,0
rfly_b0ca6e9c63114dcc8334,Sensor,1,1523,152.20000000000002,0.40960284217034676,14.045750617980957,2,0.0013131976362442547,1
rfly_b0d9020f59e7a4afeeae,Propeller,1,562,56.099999999999994,5.673503048717976,276.9468078613281,44,0.07829181494661921,1
