source_id,flight_label,eval_group,dominant_module,dominant_module_score,hypothesis
2018-09-17/08_24_05,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-17/08_28_04,normal,sead_normal,itki_komutu,0.9990322083732394,actuator/motor hypothesis
2018-09-17/08_33_10,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-17/08_40_43,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-17/18_40_08,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-17/18_55_54,normal,sead_normal,itki_komutu,0.996031719454286,actuator/motor hypothesis
2018-09-18/07_38_12,normal,sead_normal,itki_komutu,0.9984428266213021,actuator/motor hypothesis
2018-09-18/07_44_24,normal,sead_normal,itki_komutu,0.9960384169741945,actuator/motor hypothesis
2018-09-18/07_48_03,normal,sead_normal,itki_komutu,0.9993001091695745,actuator/motor hypothesis
2018-09-18/07_55_26,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-18/08_04_48,normal,sead_normal,itki_komutu,0.9988446778158048,actuator/motor hypothesis
2018-09-18/08_39_17,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-18/08_48_35,altitude_anomaly,sead_anomaly,itki_komutu,0.9993001091695745,actuator/motor hypothesis
2018-09-18/08_51_40,altitude_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-18/08_57_01,normal,sead_normal,itki_komutu,0.9997421454835275,actuator/motor hypothesis
2018-09-18/09_02_23,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-19/07_32_22,external_position_anomaly,sead_anomaly,itki_komutu,0.9996416826849018,actuator/motor hypothesis
2018-09-19/07_38_07,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-19/07_41_00,external_position_anomaly,sead_anomaly,itki_komutu,0.996031719454286,actuator/motor hypothesis
2018-09-19/07_49_34,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-19/07_57_41,altitude_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-19/08_02_15,external_position_anomaly,sead_anomaly,itki_komutu,0.9989384430945221,actuator/motor hypothesis
2018-09-19/08_18_11,normal,sead_normal,itki_komutu,0.9995948000455431,actuator/motor hypothesis
2018-09-19/08_25_55,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-19/08_35_21,normal,sead_normal,itki_komutu,0.9960384169741945,actuator/motor hypothesis
2018-09-19/08_49_56,normal,sead_normal,itki_komutu,0.9997756330830694,actuator/motor hypothesis
2018-09-19/08_55_56,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-19/09_05_21,external_position_anomaly,sead_anomaly,itki_komutu,0.9984562216611189,actuator/motor hypothesis
2018-09-19/15_30_55,normal,sead_normal,itki_komutu,0.9960919971334615,actuator/motor hypothesis
2018-09-19/15_36_37,normal,sead_normal,itki_komutu,0.9982285059842341,actuator/motor hypothesis
2018-09-19/15_48_59,normal,sead_normal,itki_komutu,0.9962594351311709,actuator/motor hypothesis
2018-09-19/15_58_27,altitude_anomaly,sead_anomaly,itki_komutu,0.9998024231627028,actuator/motor hypothesis
2018-09-19/16_08_00,normal,sead_normal,itki_komutu,0.9983959439819435,actuator/motor hypothesis
2018-09-19/16_16_36,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-19/16_22_54,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-19/16_29_03,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-21/07_57_25,normal,sead_normal,itki_komutu,0.9983758514222184,actuator/motor hypothesis
2018-09-21/08_04_59,normal,sead_normal,itki_komutu,0.9983758514222184,actuator/motor hypothesis
2018-09-21/08_16_20,normal,sead_normal,itki_komutu,0.9999497686006872,actuator/motor hypothesis
2018-09-21/19_14_06,normal,sead_normal,itki_komutu,0.9983959439819435,actuator/motor hypothesis
2018-09-21/19_19_57,normal,sead_normal,itki_komutu,0.9999564661205955,actuator/motor hypothesis
2018-09-21/19_36_27,altitude_anomaly,sead_anomaly,itki_komutu,0.9959915343348358,actuator/motor hypothesis
2018-09-21/20_06_05,external_position_anomaly,sead_anomaly,itki_komutu,0.9995613124460012,actuator/motor hypothesis
2018-09-21/20_07_57,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-21/20_17_16,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-21/20_24_01,normal,sead_normal,itki_komutu,0.9990857885325064,actuator/motor hypothesis
2018-09-21/20_35_04,normal,sead_normal,itki_komutu,0.996031719454286,actuator/motor hypothesis
2018-09-21/20_40_36,normal,sead_normal,itki_komutu,0.9962259475316291,actuator/motor hypothesis
2018-09-25/07_29_31,normal,sead_normal,itki_komutu,0.9982887836634095,actuator/motor hypothesis
2018-09-25/07_34_04,altitude_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-25/07_39_04,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-25/07_42_48,normal,sead_normal,itki_komutu,0.9982887836634095,actuator/motor hypothesis
2018-09-25/07_44_21,external_position_anomaly,sead_anomaly,itki_komutu,0.9960384169741945,actuator/motor hypothesis
2018-09-25/07_50_00,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-25/07_52_26,altitude_anomaly,sead_anomaly,itki_komutu,0.9983758514222184,actuator/motor hypothesis
2018-09-25/07_57_05,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-25/08_03_16,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-25/08_11_51,normal,sead_normal,itki_komutu,0.9993335967691164,actuator/motor hypothesis
2018-09-25/08_19_32,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-25/08_26_41,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-27/07_23_56,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-27/08_01_35,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-27/08_08_56,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-09-27/08_12_10,altitude_anomaly,sead_anomaly,itki_komutu,0.9997220529238023,actuator/motor hypothesis
2018-09-27/08_20_24,altitude_anomaly,sead_anomaly,itki_komutu,0.9982285059842341,actuator/motor hypothesis
2018-09-27/08_27_10,altitude_anomaly,sead_anomaly,itki_komutu,0.9997421454835275,actuator/motor hypothesis
2018-09-27/08_32_37,altitude_anomaly,sead_anomaly,itki_komutu,0.9995613124460012,actuator/motor hypothesis
2018-09-27/08_37_20,altitude_anomaly,sead_anomaly,itki_komutu,0.9997086578839856,actuator/motor hypothesis
2018-10-02/07_24_27,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-10-02/07_28_05,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-10-02/07_32_32,normal,sead_normal,itki_komutu,0.9959178616158436,actuator/motor hypothesis
2018-10-02/07_37_01,normal,sead_normal,itki_komutu,0.9984562216611189,actuator/motor hypothesis
2018-10-02/07_41_57,normal,sead_normal,itki_komutu,0.9959178616158436,actuator/motor hypothesis
2018-10-02/07_49_36,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-10-02/07_53_56,normal,sead_normal,itki_komutu,0.9959178616158436,actuator/motor hypothesis
2018-10-02/08_00_39,normal,sead_normal,itki_komutu,0.9959178616158436,actuator/motor hypothesis
2018-10-02/08_08_56,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-10-02/08_18_28,normal,sead_normal,itki_komutu,0.9959178616158436,actuator/motor hypothesis
2018-10-02/08_29_35,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-10-02/08_37_23,normal,sead_normal,itki_komutu,0.9993804794084751,actuator/motor hypothesis
2018-10-27/15_43_51,normal,sead_normal,itki_komutu,0.9983155737430429,actuator/motor hypothesis
2018-10-27/15_48_34,normal,sead_normal,itki_komutu,0.9997421454835275,actuator/motor hypothesis
2018-10-27/15_51_46,normal,sead_normal,itki_komutu,0.9993001091695745,actuator/motor hypothesis
2018-10-27/15_57_23,normal,sead_normal,itki_komutu,0.9990589984528729,actuator/motor hypothesis
2018-10-27/16_00_09,normal,sead_normal,itki_komutu,0.9961455772927285,actuator/motor hypothesis
2018-11-27/07_32_30,external_position_anomaly,sead_anomaly,itki_komutu,0.9995948000455431,actuator/motor hypothesis
2018-11-27/07_36_53,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-11-27/07_42_38,normal,sead_normal,itki_komutu,0.9963130152904379,actuator/motor hypothesis
2018-11-27/07_45_59,normal,sead_normal,itki_komutu,0.9957772136977677,actuator/motor hypothesis
2018-11-27/07_52_27,normal,sead_normal,itki_komutu,0.9959178616158436,actuator/motor hypothesis
2018-11-27/07_59_06,normal,sead_normal,itki_komutu,0.9998560033219699,actuator/motor hypothesis
2018-11-27/08_11_22,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-11-27/08_27_47,normal,sead_normal,itki_komutu,0.9991058810922315,actuator/motor hypothesis
2018-11-27/08_49_45,normal,sead_normal,itki_komutu,0.9989384430945221,actuator/motor hypothesis
2018-11-27/08_56_16,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-03/07_26_23,normal,sead_normal,itki_komutu,0.9998426082821531,actuator/motor hypothesis
2018-12-03/07_31_50,altitude_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-03/07_43_15,altitude_anomaly,sead_anomaly,itki_komutu,0.9957772136977677,actuator/motor hypothesis
2018-12-03/07_46_16,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-03/07_52_12,normal,sead_normal,itki_komutu,0.9989652331741556,actuator/motor hypothesis
2018-12-03/08_17_36,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-03/08_38_02,normal,sead_normal,itki_komutu,0.9996885653242604,actuator/motor hypothesis
2018-12-03/08_45_02,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-03/08_52_22,normal,sead_normal,itki_komutu,0.9993804794084751,actuator/motor hypothesis
2018-12-03/09_02_02,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-04/07_45_29,normal,sead_normal,itki_komutu,0.9959915343348358,actuator/motor hypothesis
2018-12-04/07_49_33,altitude_anomaly,sead_anomaly,itki_komutu,0.99911257861214,actuator/motor hypothesis
2018-12-04/07_52_44,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-04/08_01_22,mechanical_fault,sead_anomaly,itki_komutu,0.9993001091695745,actuator/motor hypothesis
2018-12-04/08_06_40,mechanical_fault,sead_anomaly,itki_komutu,0.9993938744482918,actuator/motor hypothesis
2018-12-04/08_13_32,mechanical_fault,sead_anomaly,itki_komutu,0.9957772136977677,actuator/motor hypothesis
2018-12-04/08_20_03,normal,sead_normal,itki_komutu,0.9982285059842341,actuator/motor hypothesis
2018-12-04/08_31_08,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-04/08_43_22,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-04/08_47_34,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-04/08_50_47,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-04/08_53_58,mechanical_fault,sead_anomaly,itki_komutu,0.9959178616158436,actuator/motor hypothesis
2018-12-10/07_58_08,normal,sead_normal,itki_komutu,0.9989384430945221,actuator/motor hypothesis
2018-12-10/08_15_58,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-10/08_30_26,altitude_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-10/08_38_24,mechanical_fault,sead_anomaly,itki_komutu,0.9996349851649934,actuator/motor hypothesis
2018-12-10/08_49_01,normal,sead_normal,itki_komutu,0.996333107850163,actuator/motor hypothesis
2018-12-10/08_56_21,mechanical_fault,sead_anomaly,itki_komutu,0.9959781392950191,actuator/motor hypothesis
2018-12-10/09_08_26,mechanical_fault,sead_anomaly,itki_komutu,0.9963130152904379,actuator/motor hypothesis
2018-12-10/09_20_57,mechanical_fault,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-14/07_34_35,mechanical_fault,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-14/07_46_36,mechanical_fault,sead_anomaly,itki_komutu,0.9768969050760503,actuator/motor hypothesis
2018-12-14/08_10_21,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-14/08_32_31,mechanical_fault,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-18/07_52_04,normal,sead_normal,itki_komutu,0.9990456034130561,actuator/motor hypothesis
2018-12-18/07_58_10,external_position_anomaly,sead_anomaly,itki_komutu,0.9998426082821531,actuator/motor hypothesis
2018-12-18/08_03_22,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-18/08_03_53,normal,sead_normal,itki_komutu,0.9999765586803206,actuator/motor hypothesis
2018-12-18/08_12_51,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-18/08_18_02,mechanical_fault,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-18/08_34_53,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-18/08_54_19,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-18/09_04_09,normal,sead_normal,itki_komutu,0.9993670843686583,actuator/motor hypothesis
2018-12-18/09_12_16,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-18/09_23_05,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/07_49_17,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/08_06_30,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/08_14_47,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/08_26_15,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/08_36_16,normal,sead_normal,itki_komutu,0.9990523009329645,actuator/motor hypothesis
2018-12-19/08_41_40,normal,sead_normal,itki_komutu,0.9993135042093912,actuator/motor hypothesis
2018-12-19/08_46_23,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/08_51_09,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/08_53_47,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/09_06_25,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/09_09_45,normal,sead_normal,itki_komutu,0.9997086578839856,actuator/motor hypothesis
2018-12-19/09_13_26,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/09_17_32,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/09_21_35,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/09_24_29,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/09_28_17,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/09_31_54,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-19/09_33_46,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/07_21_02,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/07_25_57,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/07_28_32,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/07_31_37,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/07_34_46,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/07_38_28,normal,sead_normal,itki_komutu,0.9984428266213021,actuator/motor hypothesis
2018-12-20/07_44_23,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/07_47_50,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/07_54_50,external_position_anomaly,sead_anomaly,itki_komutu,0.9995613124460012,actuator/motor hypothesis
2018-12-20/07_58_46,normal,sead_normal,itki_komutu,0.996031719454286,actuator/motor hypothesis
2018-12-20/08_06_15,external_position_anomaly,sead_anomaly,itki_komutu,0.9996885653242604,actuator/motor hypothesis
2018-12-20/08_20_49,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/08_31_12,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/08_46_30,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/08_52_31,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/08_57_35,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/09_09_45,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/09_15_00,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/09_24_00,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-20/09_48_11,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-25/08_44_40,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-25/08_51_51,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-27/08_57_51,altitude_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-27/09_30_59,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-27/09_36_06,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-27/09_46_16,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-28/08_13_51,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2018-12-31/11_05_14,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-01/14_39_39,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-01/14_44_02,normal,sead_normal,itki_komutu,0.9988580728556216,actuator/motor hypothesis
2019-01-01/15_39_02,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-03/07_45_20,mechanical_fault,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-03/08_09_31,normal,sead_normal,itki_komutu,0.9993938744482918,actuator/motor hypothesis
2019-01-08/07_56_17,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-08/08_08_14,normal,sead_normal,itki_komutu,0.9698511141324367,actuator/motor hypothesis
2019-01-08/08_16_07,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-08/08_25_04,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-08/08_30_41,mechanical_fault,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-08/08_39_45,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-08/08_45_03,normal,sead_normal,itki_komutu,0.8293371464546678,actuator/motor hypothesis
2019-01-08/08_52_50,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-08/08_56_03,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-09/07_43_46,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-09/07_49_13,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-09/07_59_28,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-09/08_06_58,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-09/08_18_23,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-09/08_22_55,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-09/08_32_29,mechanical_fault,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-09/08_40_49,mechanical_fault,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-15/07_28_00,mechanical_fault,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-15/07_32_02,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-15/07_40_31,mechanical_fault,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-15/07_49_03,mechanical_fault,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-15/08_02_55,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-15/08_14_07,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-15/08_31_01,altitude_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-15/08_46_05,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-16/07_21_48,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-16/07_39_29,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-16/07_42_54,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-16/07_49_46,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-16/08_28_05,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/07_19_34,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/07_23_51,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/07_28_38,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/07_35_54,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/07_41_23,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/07_44_44,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/08_07_57,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/08_16_34,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/08_26_38,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/08_37_09,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/08_39_38,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/08_44_30,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/08_50_33,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/08_58_39,global_position_anomaly,sead_anomaly,itki_komutu,0.9600124573870296,actuator/motor hypothesis
2019-01-18/09_04_40,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-18/09_07_45,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-22/07_22_12,normal,sead_normal,itki_komutu,0.9983289687828597,actuator/motor hypothesis
2019-01-22/07_24_25,normal,sead_normal,itki_komutu,0.9983959439819435,actuator/motor hypothesis
2019-01-22/07_33_37,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-22/07_42_25,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-22/07_51_08,normal,sead_normal,itki_komutu,0.9768969050760503,actuator/motor hypothesis
2019-01-22/07_57_29,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-22/08_11_46,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-22/08_19_51,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-22/08_41_38,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-25/16_25_23,external_position_anomaly,sead_anomaly,itki_komutu,0.9990589984528729,actuator/motor hypothesis
2019-01-25/16_29_46,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-25/16_32_19,normal,sead_normal,itki_komutu,0.9983088762231346,actuator/motor hypothesis
2019-01-25/16_34_39,normal,sead_normal,itki_komutu,0.9997220529238023,actuator/motor hypothesis
2019-01-25/16_38_11,global_position_anomaly,sead_anomaly,itki_komutu,0.9959178616158436,actuator/motor hypothesis
2019-01-25/16_41_38,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-25/16_45_32,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-25/16_50_43,global_position_anomaly,sead_anomaly,itki_komutu,0.9994943372469175,actuator/motor hypothesis
2019-01-25/17_03_27,global_position_anomaly,sead_anomaly,itki_komutu,0.9998426082821531,actuator/motor hypothesis
2019-01-25/17_19_25,global_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-25/17_29_58,global_position_anomaly,sead_anomaly,itki_komutu,0.9959781392950191,actuator/motor hypothesis
2019-01-25/17_38_05,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-25/17_44_04,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-25/17_54_48,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-25/17_59_53,normal,sead_normal,itki_komutu,0.9988982579750718,actuator/motor hypothesis
2019-01-28/15_17_31,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-28/15_24_45,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-28/15_31_46,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-28/15_46_35,normal,sead_normal,itki_komutu,0.9956432632996002,actuator/motor hypothesis
2019-01-28/16_10_47,external_position_anomaly,sead_anomaly,itki_komutu,0.9956432632996002,actuator/motor hypothesis
