canonical_case_id,domain,fault_family,evaluation_role,detected,false_alarm_events,detection_delay_s,normal_exposure_s,policy
rfly_c1e0eaf4332b3aed0cc0,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_c1b1734e8989dbd49b2f,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_fde1b6fb6a0dc39a4882,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_5886f9fb282aa248eada,HIL,NoFault,normal_reference,False,0,,41,critical
rfly_8b27049b6377898171b7,HIL,NoFault,normal_reference,False,0,,43,critical
rfly_e39b515de8ba75e9adc6,HIL,NoFault,normal_reference,False,0,,34,critical
rfly_79308933d7eeb1cdcdeb,HIL,NoFault,normal_reference,False,0,,44,critical
rfly_addde7b01d65d2533d1c,HIL,NoFault,normal_reference,False,0,,45,critical
rfly_93856df901c264c3ff95,HIL,NoFault,normal_reference,False,0,,46,critical
rfly_8b803c3e154784d79f3f,HIL,NoFault,normal_reference,False,0,,48,critical
rfly_5175059333e1b93fe6a8,HIL,NoFault,normal_reference,False,0,,48,critical
rfly_7e19fcbd6bd108e25e8f,HIL,NoFault,normal_reference,False,0,,45,critical
rfly_99376dfd6ef4750fee03,HIL,NoFault,normal_reference,False,0,,47,critical
rfly_37e94dd11082a978f259,HIL,NoFault,normal_reference,False,0,,49,critical
rfly_05a44e5d3204c206011a,HIL,NoFault,normal_reference,False,0,,48,critical
rfly_028b73e1363931c538bf,HIL,NoFault,normal_reference,False,0,,50,critical
rfly_cd9c77d4b25156fce42c,HIL,NoFault,normal_reference,False,0,,41,critical
rfly_986034d6701d155bf691,HIL,NoFault,normal_reference,False,0,,52,critical
rfly_70dfc2ee6e7afefa8549,HIL,NoFault,normal_reference,False,0,,43,critical
rfly_d269cde8cb4710fc32bb,HIL,NoFault,normal_reference,False,0,,43,critical
rfly_b1881db286cfc5aa5a99,HIL,NoFault,normal_reference,False,0,,44,critical
rfly_82a3be2f1f903a8e2e05,HIL,NoFault,normal_reference,False,0,,46,critical
rfly_dfb814a4d0034e8a47c5,HIL,NoFault,normal_reference,False,0,,46,critical
rfly_f4a88d7d367f5e431c39,HIL,NoFault,normal_reference,False,0,,48,critical
rfly_e291f200f259e905e278,HIL,NoFault,normal_reference,False,0,,49,critical
rfly_66197508187136a0baca,HIL,NoFault,normal_reference,False,0,,48,critical
rfly_5da678b3c567daaa0608,HIL,NoFault,normal_reference,False,0,,49,critical
rfly_eb5d090e71283f3ab484,HIL,NoFault,normal_reference,False,0,,42,critical
rfly_98652429c75c8d5efc9c,HIL,NoFault,normal_reference,False,0,,50,critical
rfly_208a2c9f1a0921cec18d,HIL,NoFault,normal_reference,False,0,,44,critical
rfly_f1065cf2acb83bf1ba6a,HIL,NoFault,normal_reference,False,0,,44,critical
rfly_cca798493bf9fa32db5e,HIL,NoFault,normal_reference,False,0,,48,critical
rfly_b653082f23d4366b2583,HIL,NoFault,normal_reference,False,0,,47,critical
rfly_d1a7ed945657f0575c4d,HIL,NoFault,normal_reference,False,0,,48,critical
rfly_bbd705062f13762a211a,HIL,NoFault,normal_reference,False,0,,50,critical
rfly_2a36b74faacef2c37a02,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_f7dffe862c5c3cb9e8e3,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_58f78718aaf06caa6bc8,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_ec52bffe725717b2ee4d,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_e4b6e266e928b33f5aad,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_71baf76dc1983cfa8d04,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_8710fb895eeae1bda91f,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_57ac848c761f6fbcd789,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_fc34a2780a23e0fc626e,HIL,Sensor,fault_detection,False,0,,3,critical
rfly_ab4d0bf7973906ac02ff,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_a5f4f467d1e46d35e406,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_1b67ddfeea3a9601b849,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_6dce97cd3321817f75d0,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_273daba1075606dc2772,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_9b8abf02f815d8e75fb6,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_0039c253b7ef732de5d9,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_0f13d82c4c7b0f6b3075,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_37900a59bd9692d0bb3f,HIL,Sensor,fault_detection,False,0,,33,critical
rfly_a2c3c25b377a0504eaf8,HIL,Sensor,fault_detection,True,0,16.000000000000007,35,critical
rfly_bf9f585874a2ed980a83,HIL,Sensor,fault_detection,True,0,19.000000000000007,34,critical
rfly_d6969ce4d6bb0646ffc1,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_49bc52ee0af599dba63d,HIL,Sensor,fault_detection,True,0,16.000000000000007,35,critical
rfly_919ff141b9b685518f26,HIL,Sensor,fault_detection,True,0,18.000000000000007,35,critical
rfly_9e25e1f54d5b7b05da0e,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_fed35c729254203f5f7b,HIL,Sensor,fault_detection,True,0,17.000000000000007,34,critical
rfly_1825dc81d325933c2464,HIL,Sensor,fault_detection,True,0,19.000000000000007,34,critical
rfly_b292eeb2fdd5694d8463,HIL,Sensor,fault_detection,False,0,,33,critical
rfly_cc020e3a8436cc378ac4,HIL,Sensor,fault_detection,True,0,16.000000000000007,35,critical
rfly_f418eb9a1ee95f1a0c0d,HIL,Sensor,fault_detection,True,0,18.000000000000007,35,critical
rfly_53ff84d60a07cc5f1269,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_2f10bdc8cb7e9d6b62ab,HIL,Sensor,fault_detection,True,0,17.000000000000007,35,critical
rfly_5988b66030f6733ba5c0,HIL,Sensor,fault_detection,True,0,17.000000000000007,34,critical
rfly_6e565ccf2d26227b1eca,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_bdaf0dd226e2f76b1956,HIL,Sensor,fault_detection,True,0,17.000000000000007,35,critical
rfly_67b21f6a8f07d57afd5e,HIL,Sensor,fault_detection,True,0,17.000000000000007,33,critical
rfly_be1bff6e24ba196ad34c,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_f37908f1c8cb85b7dce0,HIL,Sensor,fault_detection,True,0,17.000000000000007,35,critical
rfly_a7da4494f2326897c5ef,HIL,Sensor,fault_detection,True,0,17.000000000000007,34,critical
rfly_7ade7afabf46bfe4d982,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_e46dcb439b15a5ff3c49,HIL,Sensor,fault_detection,True,0,19.000000000000007,34,critical
rfly_24d3e306601d88fb67e0,HIL,Sensor,fault_detection,True,0,17.000000000000007,33,critical
rfly_3d312c5ce5354d346ab7,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_555f49caa5683f45dc64,HIL,Sensor,fault_detection,True,0,19.000000000000007,34,critical
rfly_134a1ba73a60aaed6188,HIL,Sensor,fault_detection,True,0,16.000000000000007,35,critical
rfly_e4f1e9129af93e29afea,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_24edd7aa47249c3d8d0b,HIL,Sensor,fault_detection,True,0,19.000000000000007,35,critical
rfly_5420a0c3cb77622723b4,HIL,Sensor,fault_detection,True,0,23.0,7,critical
rfly_4ca86dc3af1c5d83025d,HIL,Sensor,fault_detection,True,0,22.0,6,critical
rfly_d0423cca878c61dd9fb4,HIL,Sensor,fault_detection,False,0,,7,critical
rfly_458e29be3338f5691d43,HIL,Sensor,fault_detection,False,0,,6,critical
rfly_7e4ba6c394bd6e0c8780,HIL,Sensor,fault_detection,False,0,,7,critical
rfly_8b862ea1e48ccf1e78c7,HIL,Sensor,fault_detection,True,0,21.0,7,critical
rfly_3d7f8c1bcbb09f10416d,HIL,Sensor,fault_detection,True,0,21.0,6,critical
rfly_4ef423fb29e25890110a,HIL,Sensor,fault_detection,False,0,,7,critical
rfly_cb3b0b631b2aecacf899,HIL,Sensor,fault_detection,False,0,,7,critical
rfly_81f3b7a59636ae28f262,HIL,Sensor,fault_detection,False,0,,7,critical
rfly_d28bdb01c6d89fdba216,HIL,Sensor,fault_detection,True,0,50.00000000000001,6,critical
rfly_fc5058ff37178800e10b,HIL,Sensor,fault_detection,False,0,,7,critical
rfly_66ffebee747ac6665d94,HIL,Sensor,fault_detection,False,0,,6,critical
rfly_046403fe6efab54d01ae,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_a991368d3a765ee998b6,HIL,Sensor,fault_detection,False,0,,7,critical
rfly_8ffd1a425baee7364de3,HIL,Sensor,fault_detection,False,0,,7,critical
rfly_47c2a4244feeb4d94888,HIL,Sensor,fault_detection,True,0,29.0,7,critical
rfly_7e4a40570936cb6a87bf,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_f74c8b93447f3932393e,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_61c5082f61b3ee62d90a,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_3e0ae155c0c67884787c,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_ff7e48e28b5d8076d4f7,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_dda8a92a0b82e64a2b54,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_3cf563fef0c122358c4e,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_f9c1d1a087d8d8a4d75c,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_f1d042c14a0c28b36a3e,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_604f13a14c0465fb3d90,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_0bb29a93fdf5e0866c26,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_e2f51bc199c291fe0994,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_c4d0d0baebcb6acc3c69,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_e5fcbc0d8e19a706cef9,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_41692fb1d1e91cba4710,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_4ae88011ee0f0a5f41e3,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_f20ee993e97734626aa0,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_17f7e633a76fbc34da1d,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_5b2daa5be66bb382a1d4,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_3cf68e69fdb8756eb077,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_1f05f288dacefe717c26,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_d3cb130c9875b28d6dc3,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_2fc5d25a480e16878a18,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_a7ae4645f161ff24f76b,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_0b099e40e3932250099e,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_53d0cf7ebe7a4e4bb04a,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_7e7ce4bccef5bf10266b,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_78112430e6dffb22de56,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_9675ba03ea4984b62200,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_09c94f7b60cc347cf338,HIL,Sensor,fault_detection,True,0,15.0,0,critical
rfly_33e5ad617cca1de15141,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_6f7e9383d47b6fa8fc0a,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_4d32f1383166a091a7d9,HIL,Sensor,fault_detection,True,0,16.0,5,critical
rfly_a59607505cbb556815f3,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_92d2c9743d430a91b0db,HIL,Sensor,fault_detection,True,0,16.0,0,critical
rfly_384a285deedf7fddec89,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_ec1db911b14dc2797434,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_13097ffe177bc42db7c1,HIL,Sensor,fault_detection,True,0,17.0,0,critical
rfly_41e62fa59a23c9db1b0a,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_277d68bf4b8319037d50,HIL,Sensor,fault_detection,False,0,,3,critical
rfly_8f8b0e1c6a2394bbcdc1,HIL,Sensor,fault_detection,True,0,16.0,0,critical
rfly_3d462eab3bf5e81cb3ff,HIL,Sensor,fault_detection,True,0,16.0,1,critical
rfly_e6bd18548b8e1a797ad2,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_ab34ada42702ee21cdee,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_655254552ff1923a601c,HIL,Sensor,fault_detection,True,0,16.0,0,critical
rfly_0fd25ae3ee8b3bb4cadd,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_599f15a06033a6797c4d,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_1553664fddf6f57cfda8,HIL,Sensor,fault_detection,True,0,17.0,0,critical
rfly_162555cd71a28628515a,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_f26b9e1989da8112f8c5,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_a80bf6305fdde5457a0a,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_c17d7ca4bfa2addc44cc,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_6d0e32a6e7c6d85dba50,HIL,Sensor,fault_detection,True,0,16.0,0,critical
rfly_21353d09844c32d1d111,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_3da1dded987503e9fdb8,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_0803dadb6960195c8c94,HIL,Sensor,fault_detection,True,0,18.0,0,critical
rfly_fb3e6f94ac17316d1a5c,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_864263aacc432950a6d0,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_eafe865b58b5714644e5,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_38e8bd87ee802c3d9c0d,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_b11e387af16f33be2388,HIL,Sensor,fault_detection,False,0,,0,critical
rfly_a4269728239a079ae65f,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_9982013378a1b60dd4e0,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_49b956c73463e3eab7eb,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_f51110771c7fb5d149c7,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_d003cb1711b0f9f0aa48,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_a02eef2354fb1a08d229,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_1c1af0ece7545cdb913a,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_c8f87be3b7c09c8e9c25,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_5c109b6d6b7ef33447af,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_64cfddfb69c40e221051,HIL,Sensor,fault_detection,False,0,,1,critical
rfly_927455bdd54bab50e82d,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_f294cfd95043fd5c1fe6,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_c53b50cecf08d2fb43c0,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_5be6e5e75adceb8744f7,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_d2fe4f26dee9358a6dad,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_75e96c6138d64046922b,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_b5de4ae454c297956f7f,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_836cb3ce346dcaf58258,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_a8b44aadd5bfb5f28d2b,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_d85b61c76f83f9eabcb9,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_feaf6d5c020fdc086e0b,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_25609fe9c19564c41d19,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_741aa293a9591e4e80ba,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_27f262bb419e2427dc64,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_8aa066f77ecd1f2dd1cc,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_aa9a3ea76525e6804039,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_5e12ef1c4bb38e2b8687,HIL,Sensor,fault_detection,True,0,65.0,5,critical
rfly_e9d56959576a0f3c7334,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_845b8838387574f9fadf,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_9f69f84a20c28644a5ee,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_f4a85f9d9c078510b207,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_43d3de67ecaa677af112,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_ab45b9630aa30cb7bc32,HIL,Sensor,fault_detection,True,0,22.0,4,critical
rfly_1712c1c7197f8cf89874,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_b29e16b638df7699c398,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_803ad3e672c2610c4a20,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_611dd5fa97aa270eb73c,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_8e293c0d123b56abae86,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_2b33fb1ac4f32561f30a,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_679562bba108d85f44ca,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_744cbe48c321585e4bdf,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_88c4e4553bae46866a05,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_4cc9f5543081918b4068,HIL,Sensor,fault_detection,True,0,20.0,4,critical
rfly_74e47d502ccb6f1a85e4,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_0f212bedf8e8d370105e,HIL,Sensor,fault_detection,True,0,15.000000000000007,35,critical
rfly_9faf08b820e138b8bf66,HIL,Sensor,fault_detection,True,0,31.000000000000007,40,critical
rfly_3a1b0c46f576681ef0d1,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_255954cb8f1a5d4fcdad,HIL,Sensor,fault_detection,True,0,30.000000000000007,34,critical
rfly_79f2b86134987dba83c8,HIL,Sensor,fault_detection,True,0,31.000000000000007,33,critical
rfly_41e7f0566ef6d76e76d0,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_eff2214933ca44844919,HIL,Sensor,fault_detection,True,0,29.000000000000007,35,critical
rfly_cca4fb75a7bcda13e741,HIL,Sensor,fault_detection,True,0,30.000000000000007,34,critical
rfly_96571575a1aa34ba4c21,HIL,Sensor,fault_detection,True,0,35.00000000000001,34,critical
rfly_789e511df879c71933f0,HIL,Sensor,fault_detection,True,0,29.000000000000007,34,critical
rfly_94e984a460feadc1002a,HIL,Sensor,fault_detection,True,0,26.000000000000007,33,critical
rfly_41a2d0bf3d06bc935194,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_48d60c78a49a7df02148,HIL,Sensor,fault_detection,True,0,28.000000000000007,34,critical
rfly_e17c9455d6008a73dbfb,HIL,Sensor,fault_detection,True,0,32.00000000000001,34,critical
rfly_04a451ee5f5f2b61e17b,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_d6345b096b9dd8090576,HIL,Sensor,fault_detection,True,0,31.000000000000007,34,critical
rfly_81c7ba61aae55aa347d3,HIL,Sensor,fault_detection,True,0,30.000000000000007,34,critical
rfly_3799a7c910ea83e4ba7a,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_4d9c7433ea65e633c13c,HIL,Sensor,fault_detection,True,0,29.000000000000007,34,critical
rfly_0fb2a2f125eb31141e7e,HIL,Sensor,fault_detection,True,0,33.00000000000001,34,critical
rfly_50c374d25644c1b7cebc,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_12f907d5dac4644b84b3,HIL,Sensor,fault_detection,True,0,28.000000000000007,34,critical
rfly_d7676ccca09ee9491362,HIL,Sensor,fault_detection,True,0,33.00000000000001,33,critical
rfly_67b024ab13ea117c4f5f,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_1cf421f81e6c7ee10889,HIL,Sensor,fault_detection,True,0,30.000000000000007,34,critical
rfly_ff969e8a6d22e4c03c32,HIL,Sensor,fault_detection,True,0,31.000000000000007,34,critical
rfly_2f2801d6dbf94bffa561,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_66f282dc540f333b51b9,HIL,Sensor,fault_detection,True,0,28.000000000000007,34,critical
rfly_35314bb1cc78692832d4,Real,Motor,fault_detection,False,0,,40,critical
rfly_336fc9bd80502c20d7e6,Real,Motor,fault_detection,True,0,17.0,47,critical
rfly_3c1b65e5306a2c442bf1,Real,Motor,fault_detection,True,1,1.0,41,critical
rfly_6887debf8e3e1cac3d24,Real,Motor,fault_detection,False,1,,52,critical
rfly_7b0b6934cdd8c0cade5d,Real,Motor,fault_detection,False,1,,53,critical
rfly_04e7de844e84033dd8e6,Real,Motor,fault_detection,False,2,,94,critical
rfly_98184d04b4b5bad8a0c3,Real,Motor,fault_detection,True,0,36.00000000000001,82,critical
rfly_5daff985cb3fb1e2c8dc,Real,Motor,fault_detection,False,2,,86,critical
rfly_16cb3a0e816c1bfe509b,Real,Motor,fault_detection,False,2,,78,critical
rfly_8ce78c65372e9f8b08b9,Real,Motor,fault_detection,False,1,,50,critical
rfly_9f0b7f115f30dced1f81,Real,Motor,fault_detection,False,0,,122,critical
rfly_b7998187aee2b8ed2ab9,Real,Motor,fault_detection,False,0,,26,critical
rfly_837d7da9526cd687a4aa,Real,Motor,fault_detection,True,0,20.0,21,critical
rfly_56c7327cbc644f00ab6b,Real,Motor,fault_detection,True,0,20.0,22,critical
rfly_1c516924d7448c6c4a4f,Real,Motor,fault_detection,True,0,62.00000000000001,18,critical
rfly_978823594beb3c13dc9c,Real,Motor,fault_detection,True,0,40.0,22,critical
rfly_7bb9158cd0c85428cba8,Real,Motor,fault_detection,True,0,26.0,21,critical
rfly_9b9c8bb305fec19aa930,Real,Motor,fault_detection,True,0,31.0,24,critical
rfly_32fa1afd59903f03a696,Real,Motor,fault_detection,False,0,,90,critical
rfly_b53a2577ea4e5866b6a3,Real,Motor,fault_detection,False,0,,28,critical
rfly_7e522fab7e21423bd472,Real,Motor,fault_detection,False,0,,29,critical
rfly_a08712bfba946853d629,Real,Motor,fault_detection,False,0,,4,critical
rfly_43e3c46b1e9ce83a922b,Real,Motor,fault_detection,False,0,,12,critical
rfly_26f043fa5a8b56c71a47,Real,Motor,fault_detection,True,0,0.0,25,critical
rfly_1cf52104e04c38a49686,Real,Motor,fault_detection,True,1,0.0,33,critical
rfly_4b4cb1a4cdf7cf7867a2,Real,Motor,fault_detection,True,0,0.0,29,critical
rfly_14417f8a0f6e8bff26fd,Real,Motor,fault_detection,True,1,0.0,37,critical
rfly_9574ed7c42385a9afe76,Real,Motor,fault_detection,False,0,,25,critical
rfly_2c4875a7dd8b91509749,Real,Motor,fault_detection,True,0,1.0,31,critical
rfly_ce2a3c038f89185e2843,Real,Motor,fault_detection,True,0,0.0,32,critical
rfly_1395c3912277113c08cc,Real,Motor,fault_detection,True,0,0.0,45,critical
rfly_706a6736e03be5997ff1,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_1b2e5c0dfb7c7425c7f4,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_188c5550e60107288b8c,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_00941d5cb4aeb5b1e306,SIL,Environment,environment_robustness,False,0,,79,critical
rfly_dee4faa608a227c93483,SIL,Environment,environment_robustness,False,0,,81,critical
rfly_f0441d22495d9c4078eb,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_31b267e36e50c71bfb3e,SIL,Environment,environment_robustness,False,0,,82,critical
rfly_82390c16a41f627d7dec,SIL,Environment,environment_robustness,False,0,,82,critical
rfly_79fad5862c0b261747b2,SIL,Environment,environment_robustness,False,0,,81,critical
rfly_3529f774347ea8fec756,SIL,Environment,environment_robustness,False,1,,82,critical
rfly_d8aa35e08d5917adbdb2,SIL,Environment,environment_robustness,False,1,,82,critical
rfly_ed8269a3719cfedd3537,SIL,Environment,environment_robustness,False,1,,82,critical
rfly_4ffd6e26b8cb6d9ddcd2,SIL,Environment,environment_robustness,False,1,,82,critical
rfly_b89d83f4a61f8c8fc7a7,SIL,Environment,environment_robustness,False,1,,82,critical
rfly_fe0f1803a50f3a4686b5,SIL,Environment,environment_robustness,False,1,,82,critical
rfly_fd08a574e2299ac165a9,SIL,Environment,environment_robustness,False,1,,82,critical
rfly_baf1400f12c68e0d7a51,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_1a0acf808feff43b5bc9,SIL,Environment,environment_robustness,False,1,,82,critical
rfly_5d7cc36fa897eaf93340,SIL,Environment,environment_robustness,False,1,,75,critical
rfly_a41e7d16ac7d7d2f3fe7,SIL,Environment,environment_robustness,False,1,,75,critical
rfly_8355574cf70ee9c1cb72,SIL,Environment,environment_robustness,False,1,,75,critical
rfly_327da9c8680a1f31d97a,SIL,Environment,environment_robustness,False,1,,75,critical
rfly_5bbf6f198d5bdb9d015e,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_d8332d4e487a7762562e,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_e617f532d6a8fa61a8d6,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_6ce98d19cab6b3ca4846,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_0337200e6181c824eb9a,SIL,Environment,environment_robustness,False,0,,87,critical
rfly_f1fd2ad21bd4288e06f1,SIL,Environment,environment_robustness,False,0,,87,critical
rfly_b5e52bc95b11f9f26eb2,SIL,Environment,environment_robustness,False,0,,87,critical
rfly_f28e738c04e7626293ad,SIL,Environment,environment_robustness,False,0,,87,critical
rfly_9ae53193963e6d38b933,SIL,Environment,environment_robustness,False,0,,87,critical
rfly_49d5d7590b5e1098c750,SIL,Environment,environment_robustness,False,0,,87,critical
rfly_6ab75f53d21213a6adbb,SIL,Environment,environment_robustness,False,0,,87,critical
rfly_3fe383b0f41164523d9f,SIL,Environment,environment_robustness,False,0,,87,critical
rfly_287c79a2898a2e3314f9,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_de3541da123c2914fca5,SIL,Environment,environment_robustness,False,0,,87,critical
rfly_4fd26ebd6f25cd6843eb,SIL,Environment,environment_robustness,False,0,,87,critical
rfly_d7bdb7bfe77206d7ed73,SIL,Environment,environment_robustness,False,0,,88,critical
rfly_18c121740a94c8f98619,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_ed459134ce16b3b0e947,SIL,Environment,environment_robustness,False,1,,75,critical
rfly_50c83bc6dbc4e21ad95a,SIL,Environment,environment_robustness,False,1,,75,critical
rfly_6a4107d982465e58c61d,SIL,Environment,environment_robustness,False,1,,75,critical
rfly_3ac3a0146041bbe512ef,SIL,Environment,environment_robustness,False,1,,75,critical
rfly_9e3c642aa9adc4e6b108,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_e1c3468805101e6c585d,SIL,Environment,environment_robustness,False,0,,73,critical
rfly_4cbc928e5c3478811018,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_39e439a9f94f55ae3f33,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_60f7db7efbd49f13d9f5,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_28f3cf822f6d9cdca68f,SIL,Environment,environment_robustness,False,0,,75,critical
rfly_27c68c671a7d070bb215,SIL,Environment,environment_robustness,False,0,,75,critical
